Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,0.3363091,1.014914,0.595745,0.02703824,1.199532,0.04536654,0.3363091,1.014914,0.595745
1,2,-0.4691158,0.7888864,0.3282205,-0.08938619,1.170482,0.01487112,-0.4691158,0.7888864,0.3282205
1,3,0.3860199,1.403176,0.5689094,0.04255318,1.278406,0.09875146,0.3860199,1.403176,0.5689094
1,4,-0.3660198,1.144343,0.4472307,-0.08337349,1.231323,0.08244195,-0.3660198,1.144343,0.4472307
1,5,-0.4870881,1.207469,0.4239256,-0.1130931,1.248072,0.05710735,-0.4870881,1.207469,0.4239256
1,6,0.4383375,1.22531,0.4800217,0.0344171,1.247041,0.08693551,0.4383375,1.22531,0.4800217
1,7,0.01637018,1.364258,0.4660956,-0.02129743,1.251471,0.08326242,0.01637018,1.364258,0.4660956
1,8,0.001941264,1.050565,0.3501849,-0.0279273,1.202113,0.1093754,0.001941264,1.050565,0.3501849
1,9,-0.1826218,1.255537,0.5298846,-0.0652032,1.237309,0.0811233,-0.1826218,1.255537,0.5298846
1,10,0.2750331,1.499132,0.4438737,0.006406805,1.270986,0.05302216,0.2750331,1.499132,0.4438737
1,11,-0.1863657,1.33927,0.4863627,-0.05784947,1.251378,0.07051826,-0.1863657,1.33927,0.4863627
1,12,-0.1391921,1.247496,0.4126835,-0.05682429,1.240881,0.08028445,-0.1391921,1.247496,0.4126835
1,13,-0.4208038,0.7065635,0.3533109,-0.1205757,1.195933,0.08220138,-0.4208038,0.7065635,0.3533109
1,14,0.2169056,1.136288,0.4535601,0.0023268,1.226012,0.08561289,0.2169056,1.136288,0.4535601
1,15,-0.3451522,1.240258,0.5932597,-0.09920669,1.242032,0.06569462,-0.3451522,1.240258,0.5932597
1,16,0.1969588,0.9993971,0.4109426,0.002267607,1.209293,0.08420382,0.1969588,0.9993971,0.4109426
1,17,-0.03035834,1.293667,0.5561737,-0.04659048,1.238629,0.07654987,-0.03035834,1.293667,0.5561737
1,18,0.3228437,0.5569555,0.5883354,0.03728009,1.15447,0.2636695,0.3228437,0.5569555,0.5883354
1,19,0.4777774,0.7867557,0.3169174,0.04287129,1.187847,0.09455176,0.4777774,0.7867557,0.3169174
1,20,0.3733055,0.9944524,0.391901,0.01157134,1.206088,0.08243044,0.3733055,0.9944524,0.391901
1,21,-0.05634341,1.451372,0.5000293,-0.04931169,1.259329,0.05800658,-0.05634341,1.451372,0.5000293
1,22,-0.08622402,1.350636,0.4931611,-0.05580278,1.253985,0.0661393,-0.08622402,1.350636,0.4931611
1,23,-0.1147377,0.5977097,0.4466213,-0.07541111,1.175967,0.1021649,-0.1147377,0.5977097,0.4466213
