Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,-0.3388809,1.110825,0.4757871,-0.0816502,1.176091,0.01638255,-0.3388809,1.110825,0.4757871
1,2,0.3111733,1.214382,0.542349,-0.0009868033,1.180085,-0.004957794,0.3111733,1.214382,0.542349
1,3,0.06327587,1.185791,0.5008094,-0.019185,1.172439,0.0006982726,0.06327587,1.185791,0.5008094
1,4,0.1490567,0.7431105,0.5962358,-0.001508616,1.146966,0.07387291,0.1490567,0.7431105,0.5962358
1,5,-0.05790311,0.532329,0.5275431,-0.04979966,1.137766,0.0969431,-0.05790311,0.532329,0.5275431
1,6,-0.3758813,1.188422,0.5427846,-0.1232502,1.180928,0.05757382,-0.3758813,1.188422,0.5427846
1,7,-0.1730757,1.291075,0.4960648,-0.07141241,1.195195,0.03437033,-0.1730757,1.291075,0.4960648
1,8,-0.3007789,1.174891,0.5700477,-0.1284507,1.179362,0.06792937,-0.3007789,1.174891,0.5700477
1,9,-0.05999711,0.916162,0.5517314,-0.03737666,1.15709,0.04974359,-0.05999711,0.916162,0.5517314
1,10,0.04095501,1.175686,0.3548643,-0.01236842,1.187855,0.03968234,0.04095501,1.175686,0.3548643
1,11,0.01373649,1.047653,0.3263245,-0.01032482,1.158355,0.0457831,0.01373649,1.047653,0.3263245
1,12,0.1450068,1.171899,0.552134,-0.004844062,1.1838,0.04456356,0.1450068,1.171899,0.552134
1,13,0.3455685,0.8878391,0.3005505,0.05958481,1.155191,0.03294901,0.3455685,0.8878391,0.3005505
1,14,-0.1750216,1.168861,0.4490805,-0.061208,1.184219,0.02798975,-0.1750216,1.168861,0.4490805
1,15,0.3974439,1.013454,0.3985227,0.06037542,1.169917,0.03251899,0.3974439,1.013454,0.3985227
1,16,-0.06200361,1.424973,0.5708529,-0.08023678,1.21138,0.09651875,-0.06200361,1.424973,0.5708529
1,17,-0.209487,0.6903207,0.371849,-0.07950996,1.133024,0.06743285,-0.209487,0.6903207,0.371849
1,18,0.4346942,0.7512062,0.5957482,0.08686074,1.136705,0.1769446,0.4346942,0.7512062,0.5957482
1,19,0.1311383,1.410512,0.5789152,-0.04634436,1.207396,0.05941171,0.1311383,1.410512,0.5789152
1,20,0.1239244,1.033661,0.4804687,-0.0005894601,1.157917,0.07389691,0.1239244,1.033661,0.4804687
1,21,-0.2103869,1.289336,0.3463078,-0.08357589,1.198035,0.02519445,-0.2103869,1.289336,0.3463078
1,22,-0.1521016,1.489114,0.5174681,-0.1125288,1.210687,0.07011156,-0.1521016,1.489114,0.5174681
1,23,-0.3029286,1.254265,0.3234803,-0.09419784,1.189011,0.02167316,-0.3029286,1.254265,0.3234803
1,24,0.3636174,0.510443,0.5804325,0.1086706,1.092887,0.2485797,0.3636174,0.510443,0.5804325
