Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,0.05250585,0.7808337,0.3298956,-0.02398369,1.151505,-0.0311575,0.05250585,0.7808337,0.3298956
1,2,-0.2117267,0.6503043,0.4233912,-0.1966585,1.11473,0.04841079,-0.2117267,0.6503043,0.4233912
1,3,0.06346947,1.061131,0.5747798,-0.03345526,1.176538,0.07110126,0.06346947,1.061131,0.5747798
1,4,-0.0410448,0.7304313,0.4638886,-0.08518469,1.137162,0.06836645,-0.0410448,0.7304313,0.4638886
1,5,0.4493572,1.438841,0.5079058,0.129456,1.295463,0.05188887,0.4493572,1.438841,0.5079058
1,6,-0.3911305,1.458188,0.4113987,-0.2485867,1.293135,-0.03851613,-0.3911305,1.458188,0.4113987
1,7,0.1339442,1.393447,0.3793654,0.01228834,1.294533,-0.05700715,0.1339442,1.393447,0.3793654
1,8,0.4953003,0.6006484,0.4389531,0.2241475,1.152739,0.1222518,0.4953003,0.6006484,0.4389531
1,9,0.07023603,0.972131,0.5433519,-0.0232651,1.236306,0.03417643,0.07023603,0.972131,0.5433519
1,10,-0.1077108,0.9191279,0.3159256,-0.07905593,1.210625,0.01614693,-0.1077108,0.9191279,0.3159256
1,11,0.2756624,0.797954,0.3141221,0.07932758,1.2106,0.008540546,0.2756624,0.797954,0.3141221
1,12,-0.07585582,1.371133,0.4775658,-0.08187922,1.287177,-0.03233841,-0.07585582,1.371133,0.4775658
1,13,0.06095916,0.8044914,0.4611014,-0.02707817,1.23434,-0.02446643,0.06095916,0.8044914,0.4611014
1,14,0.4663646,0.5150307,0.484079,0.2511668,1.099355,0.1971969,0.4663646,0.5150307,0.484079
1,15,0.4133604,0.6438199,0.4268277,0.1925157,1.172217,0.08103096,0.4133604,0.6438199,0.4268277
1,16,0.3512581,0.7402031,0.414409,0.1505799,1.184626,0.1020205,0.3512581,0.7402031,0.414409
1,17,-0.2335628,0.8683674,0.5200771,-0.1840182,1.206053,0.06536832,-0.2335628,0.8683674,0.5200771
1,18,0.08807611,1.140945,0.5618155,-0.041386,1.259685,0.03402702,0.08807611,1.140945,0.5618155
1,19,0.03152966,1.351651,0.4473073,-0.05748665,1.285009,0.01183421,0.03152966,1.351651,0.4473073
1,20,0.316391,0.5039784,0.5984313,0.1230275,1.017083,0.3013939,0.316391,0.5039784,0.5984313
1,21,0.4079639,0.7708434,0.3106994,0.1752369,1.129695,0.04505531,0.4079639,0.7708434,0.3106994
1,22,-0.001177937,1.118142,0.3115469,-0.05348957,1.201744,-0.07289872,-0.001177937,1.118142,0.3115469
1,23,0.2916899,0.5127485,0.330275,0.1389854,1.087274,0.1282244,0.2916899,0.5127485,0.330275
1,24,0.4611284,1.073934,0.3591154,0.1650342,1.173822,0.007100573,0.4611284,1.073934,0.3591154
1,25,0.2503262,0.7954001,0.513618,0.06607937,1.10917,0.1324464,0.2503262,0.7954001,0.513618
1,26,-0.33223,0.6923189,0.5770215,-0.3008702,1.062115,0.1492228,-0.33223,0.6923189,0.5770215
1,27,-0.2000762,0.5619787,0.4805178,-0.2135782,1.04723,0.1873807,-0.2000762,0.5619787,0.4805178
1,28,0.03561527,0.9455494,0.3222093,-0.02847921,1.165291,-0.03091745,0.03561527,0.9455494,0.3222093
1,29,0.3561931,0.5575112,0.4123957,0.1398365,1.08735,0.1437094,0.3561931,0.5575112,0.4123957
1,30,0.4648771,0.8464717,0.3143585,0.1933129,1.129106,0.07031152,0.4648771,0.8464717,0.3143585
1,31,0.4182953,1.477821,0.4186597,0.1021564,1.296592,-0.01850744,0.4182953,1.477821,0.4186597
1,32,0.3102629,0.852951,0.4809032,0.08586248,1.207292,0.057,0.3102629,0.852951,0.4809032
1,33,-0.1414654,0.8358753,0.3522514,-0.1307663,1.193919,-0.008786666,-0.1414654,0.8358753,0.3522514
1,34,-0.06310791,1.290519,0.476143,-0.09176707,1.266261,-0.004072635,-0.06310791,1.290519,0.476143
1,35,-0.01716283,1.213227,0.402538,-0.06653959,1.251211,-0.0417403,-0.01716283,1.213227,0.402538
