Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,-0.435321,0.5429643,0.5441834,-0.2113242,1.125148,0.1648002,-0.435321,0.5429643,0.5441834
1,2,-0.3783336,1.109409,0.4024244,-0.08451977,1.178479,0.009134801,-0.3783336,1.109409,0.4024244
1,3,0.4519879,1.401991,0.5785197,0.05486839,1.238879,0.1354773,0.4519879,1.401991,0.5785197
1,4,0.2310379,1.201092,0.4324614,0.006084464,1.173552,0.03635192,0.2310379,1.201092,0.4324614
1,5,0.04335666,1.449453,0.5841511,-0.04791667,1.234653,0.08037104,0.04335666,1.449453,0.5841511
1,6,0.1206071,0.6011564,0.4638339,-0.01696856,1.086035,0.05586708,0.1206071,0.6011564,0.4638339
1,7,0.4519818,1.488692,0.5703348,0.04052857,1.247308,0.1296737,0.4519818,1.488692,0.5703348
1,8,-0.2291492,0.8510167,0.3779716,-0.08370552,1.115234,0.009813385,-0.2291492,0.8510167,0.3779716
1,9,0.4982297,0.8649192,0.5432521,0.07606907,1.138554,0.05110587,0.4982297,0.8649192,0.5432521
1,10,0.004319668,0.8166871,0.4212481,-0.02974476,1.120206,0.003188496,0.004319668,0.8166871,0.4212481
1,11,0.3152682,1.017876,0.5447725,0.003848478,1.149693,-0.008420151,0.3152682,1.017876,0.5447725
1,12,0.3966051,1.170517,0.5202123,0.007712573,1.170701,-0.01951446,0.3966051,1.170517,0.5202123
1,13,-0.159108,1.072228,0.5675604,-0.09161882,1.160053,-0.009069169,-0.159108,1.072228,0.5675604
1,14,0.2144715,1.41153,0.4448089,-0.01928329,1.202645,-0.01691375,0.2144715,1.41153,0.4448089
1,15,-0.3253741,0.9638315,0.5451056,-0.1275603,1.143752,-0.01918868,-0.3253741,0.9638315,0.5451056
1,16,0.4036149,1.018825,0.3045898,0.01000587,1.13878,-0.04925205,0.4036149,1.018825,0.3045898
1,17,0.2964486,1.301938,0.3169791,-0.01152808,1.181329,-0.07216574,0.2964486,1.301938,0.3169791
1,18,0.1928342,0.7395985,0.5904202,-0.01355197,1.121765,-0.01557607,0.1928342,0.7395985,0.5904202
1,19,-0.07476941,1.203902,0.5139515,-0.05574588,1.159931,-0.06003833,-0.07476941,1.203902,0.5139515
1,20,0.3923845,1.175445,0.4184175,0.006943218,1.150219,-0.06887747,0.3923845,1.175445,0.4184175
1,21,0.1216546,0.5358064,0.5644733,-0.03181328,1.098194,0.05884517,0.1216546,0.5358064,0.5644733
1,22,0.1967807,0.5383978,0.4480905,0.01529456,1.099219,-0.02833609,0.1967807,0.5383978,0.4480905
1,23,0.4712768,1.033477,0.3489653,0.05139348,1.141003,-0.05191389,0.4712768,1.033477,0.3489653
1,24,-0.2445126,0.7645462,0.3802031,-0.1098222,1.089127,-0.05256685,-0.2445126,0.7645462,0.3802031
1,25,0.4909726,0.502308,0.46419,0.1164194,1.114779,0.04544524,0.4909726,0.502308,0.46419
1,26,-0.02075148,1.444748,0.4500604,0.004306446,1.194903,0.002822095,-0.02075148,1.444748,0.4500604
1,27,0.1820205,0.9099318,0.3930556,0.02673516,1.128008,-0.009158925,0.1820205,0.9099318,0.3930556
1,28,-0.4474526,1.488213,0.492777,-0.1617485,1.225403,-0.006653895,-0.4474526,1.488213,0.492777
1,29,-0.1375871,1.437012,0.597885,-0.1096401,1.206584,0.02378282,-0.1375871,1.437012,0.597885
1,30,0.4045938,1.44731,0.3145355,-0.006580811,1.177345,-0.1069186,0.4045938,1.44731,0.3145355
1,31,0.4279602,0.6509648,0.3061758,0.03741423,1.092415,-0.08420036,0.4279602,0.6509648,0.3061758
1,32,-0.07993487,0.6563127,0.5801259,-0.08222315,1.08583,0.003010124,-0.07993487,0.6563127,0.5801259
1,33,-0.1618207,0.5293786,0.4822706,-0.1249596,1.081601,-0.02389551,-0.1618207,0.5293786,0.4822706
1,34,0.2970353,0.9439884,0.5878908,-0.001965545,1.136155,-0.0152569,0.2970353,0.9439884,0.5878908
1,35,0.2226113,0.6401931,0.4535474,0.00274958,1.087856,-0.05483326,0.2226113,0.6401931,0.4535474
1,36,0.300771,1.306644,0.4877536,-0.03912944,1.155565,-0.09113862,0.300771,1.306644,0.4877536
1,37,0.05106831,0.5888102,0.5391417,-0.07654739,1.087378,-0.008791017,0.05106831,0.5888102,0.5391417
1,38,0.3844394,0.7802359,0.5081397,0.02051888,1.111212,-0.06765428,0.3844394,0.7802359,0.5081397
1,39,-0.3873772,0.7070439,0.4194931,-0.1708142,1.082723,-0.03972407,-0.3873772,0.7070439,0.4194931
1,40,-0.03513834,1.235054,0.3873688,-0.04522078,1.152278,-0.1196206,-0.03513834,1.235054,0.3873688
1,41,-0.4525045,0.6846747,0.4616445,-0.1787728,1.101131,-0.001486426,-0.4525045,0.6846747,0.4616445
1,42,-0.3714504,1.078753,0.5872464,-0.1531804,1.149628,-0.02159482,-0.3714504,1.078753,0.5872464
1,43,0.251651,1.113768,0.4464431,-0.04278915,1.131552,-0.07978977,0.251651,1.113768,0.4464431
1,44,-0.4811984,1.363148,0.577205,-0.2587265,1.157547,-0.01130761,-0.4811984,1.363148,0.577205
1,45,0.04493463,0.6825545,0.5993881,-0.08005125,1.085994,0.000796897,0.04493463,0.6825545,0.5993881
1,46,0.01014662,0.9215744,0.5171378,-0.07536471,1.120244,-0.04617223,0.01014662,0.9215744,0.5171378
1,47,-0.3352624,1.458454,0.5375237,-0.2088161,1.184507,-0.02366957,-0.3352624,1.458454,0.5375237
1,48,-0.1420528,0.7914913,0.3747904,-0.1173378,1.082307,-0.05451294,-0.1420528,0.7914913,0.3747904
1,49,-0.06841159,0.736331,0.5957279,-0.09237193,1.110128,0.003578356,-0.06841159,0.736331,0.5957279
1,50,-0.2425218,1.261948,0.3214074,-0.119521,1.153763,-0.101176,-0.2425218,1.261948,0.3214074
2,51,-0.02743718,0.7053318,0.3338789,-0.09051175,1.076005,-0.06188464,-0.02743718,0.7053318,0.3338789
2,52,0.01554066,1.019769,0.346066,-0.06785178,1.118723,-0.09022868,0.01554066,1.019769,0.346066
2,53,0.2099981,0.6237786,0.540911,-0.02205133,1.103212,0.007960496,0.2099981,0.6237786,0.540911
2,54,-0.4344124,1.195873,0.5739835,-0.1958936,1.159582,-0.04870469,-0.4344124,1.195873,0.5739835
2,55,0.1614884,1.009296,0.5884627,-0.08335775,1.124727,-0.05805712,0.1614884,1.009296,0.5884627
2,56,-0.07649732,0.6116721,0.4004782,-0.1078002,1.080164,-0.05497928,-0.07649732,0.6116721,0.4004782
2,57,0.3671193,1.485398,0.5053746,0.002071328,1.21493,0.04633116,0.3671193,1.485398,0.5053746
2,58,-0.3167946,0.9038086,0.5299408,-0.1599141,1.112795,-0.06092606,-0.3167946,0.9038086,0.5299408
2,59,-0.09750485,1.228141,0.5744481,-0.1172495,1.150254,-0.01492693,-0.09750485,1.228141,0.5744481
2,60,0.4643849,0.8240129,0.5995835,0.04584872,1.138883,0.06945231,0.4643849,0.8240129,0.5995835
2,61,-0.467934,0.8864094,0.3761424,-0.1848174,1.102124,-0.06029306,-0.467934,0.8864094,0.3761424
2,62,0.0456146,0.6838356,0.5834683,-0.06637075,1.094442,-0.009858098,0.0456146,0.6838356,0.5834683
