Round,Case,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ,HeadMovementDirectionX,HeadMovementDirectionY,HeadMovementDirectionZ,HeadX,HeadY,HeadZ,HeadDrectionX,HeadDrectionY,HeadDrectionZ,LocalTargetX,LocalTargetY,LocalTargetZ
1,1,-0.03249999,1.192093E-07,-1.490116E-08,0.1415636,0.02535325,-0.003626826,0.04915219,-0.280366,0.9586339,-0.01418436,1.144213,-0.04627273,0.00140225,-0.1741393,0.9847201,-0.435321,0.5429643,0.5441834
1,1,-0.03248917,-2.741814E-06,-3.270805E-05,0.1416804,0.02484947,-0.003557704,0.04817366,-0.280589,0.9586183,-0.0142521,1.144255,-0.04602906,0.001136205,-0.1733546,0.9848588,-0.435321,0.5429643,0.5441834
1,1,-0.0325,1.192093E-07,-1.490116E-08,0.1392486,0.02540081,-0.003573026,0.04929473,-0.2758729,0.9599292,-0.0142305,1.144174,-0.04614337,0.0008751992,-0.1742914,0.9846938,-0.435321,0.5429643,0.5441834
1,1,-0.0325,0,0,0.1392664,0.02434752,-0.003425214,0.0472516,-0.2759002,0.9600242,-0.01440873,1.144512,-0.0459535,-0.0002630022,-0.1697099,0.985494,-0.435321,0.5429643,0.5441834
1,1,-0.0325,-1.192093E-07,2.980232E-08,0.1392664,0.02434752,-0.003425215,0.04725161,-0.2759002,0.9600242,-0.01450877,1.145088,-0.0457697,-0.0007427838,-0.1641597,0.9864335,-0.435321,0.5429643,0.5441834
1,1,-0.03250001,1.192093E-07,-1.490116E-08,0.1392664,0.02434752,-0.003425217,0.04725161,-0.2759003,0.9600241,-0.01453932,1.145459,-0.04567757,-0.001080382,-0.1617221,0.9868357,-0.435321,0.5429643,0.5441834
1,1,-0.0325,1.192093E-07,0,0.1392422,0.02577241,-0.003625162,0.05001551,-0.2758631,0.9598948,-0.01456494,1.145659,-0.04560333,-0.001025053,-0.1598677,0.9871379,-0.435321,0.5429643,0.5441834
1,1,-0.03249999,1.192093E-07,-1.490116E-08,0.1412103,0.03019358,-0.004308847,0.05853678,-0.2797182,0.958296,-0.01464576,1.145866,-0.04560193,-0.001542239,-0.1594546,0.9872041,-0.435321,0.5429643,0.5441834
1,1,-0.0325,1.192093E-07,-1.490116E-08,0.1412103,0.03019358,-0.004308847,0.05853677,-0.2797182,0.958296,-0.01467745,1.14583,-0.04570526,-0.002050993,-0.1602657,0.9870718,-0.435321,0.5429643,0.5441834
1,1,-0.0325,0,0,0.1433675,0.03023091,-0.004381457,0.05855239,-0.2839025,0.9570637,-0.01473634,1.145906,-0.0458297,-0.002153959,-0.1589915,0.9872776,-0.435321,0.5429643,0.5441834
1,1,-0.0325,0,-1.490116E-08,0.1433707,0.03007879,-0.004359487,0.05825797,-0.2839074,0.9570802,-0.01473115,1.146178,-0.04581957,-0.002891799,-0.1562587,0.9877119,-0.435321,0.5429643,0.5441834
1,1,-0.03250001,0,1.490116E-08,0.1433706,0.03007879,-0.004359487,0.05825796,-0.2839074,0.9570802,-0.01481164,1.146576,-0.04577905,-0.004836329,-0.1527656,0.9882506,-0.435321,0.5429643,0.5441834
1,1,-0.0325,0,-1.490116E-08,0.1490841,0.0259294,-0.003910726,0.05009517,-0.2949351,0.9542032,-0.01614521,1.1475,-0.04602594,-0.01624775,-0.1459861,0.9891532,-0.435321,0.5429643,0.5441834
1,1,-0.0325,-2.384186E-07,1.490116E-08,0.1490841,0.0259294,-0.003910726,0.05009517,-0.2949352,0.9542032,-0.0171689,1.147743,-0.04612113,-0.02769625,-0.1435661,0.9892531,-0.435321,0.5429643,0.5441834
1,1,-0.03249998,1.192093E-07,-1.490116E-08,0.1441273,0.02592672,-0.0037775,0.05020518,-0.2853409,0.9571102,-0.01964342,1.148166,-0.04645007,-0.05177223,-0.139146,0.9889176,-0.435321,0.5429643,0.5441834
1,1,-0.0325,0,0,0.1344468,-0.07205007,0.009802082,-0.1397712,-0.2671464,0.9534657,-0.0211635,1.148418,-0.04659957,-0.06944387,-0.136764,0.9881666,-0.435321,0.5429643,0.5441834
1,1,-0.0325,-1.192093E-07,0,0.1344468,-0.07205008,0.009802082,-0.1397712,-0.2671463,0.9534657,-0.02491797,1.148704,-0.04699098,-0.1065338,-0.1324578,0.9854469,-0.435321,0.5429643,0.5441834
1,1,-0.03250001,-1.192093E-07,1.490116E-08,0.1196754,-0.1482343,0.01807403,-0.2866632,-0.2402854,0.9274088,-0.02700247,1.148664,-0.04720566,-0.1279955,-0.1318784,0.9829676,-0.435321,0.5429643,0.5441834
1,1,-0.03249999,0,0,0.1196754,-0.1482343,0.01807404,-0.2866633,-0.2402854,0.9274088,-0.02914119,1.148768,-0.04732231,-0.1477375,-0.1304325,0.9803882,-0.435321,0.5429643,0.5441834
1,1,-0.03250001,-2.384186E-07,1.490116E-08,0.1198334,-0.1594792,0.01950679,-0.3078106,-0.2410251,0.9204127,-0.03274854,1.148597,-0.04733749,-0.1851714,-0.1272227,0.9744362,-0.435321,0.5429643,0.5441834
1,1,-0.03250001,0,0,0.1248419,-0.1593446,0.02031779,-0.3069513,-0.2509372,0.9180476,-0.03431802,1.14816,-0.04737017,-0.2013099,-0.1283378,0.9710838,-0.435321,0.5429643,0.5441834
1,1,-0.03249999,0,0,0.1248419,-0.1593446,0.02031779,-0.3069513,-0.2509372,0.9180476,-0.03703315,1.146815,-0.04734148,-0.2282196,-0.1364489,0.9640008,-0.435321,0.5429643,0.5441834
1,1,-0.03250001,0,1.490116E-08,0.1351631,-0.1494597,0.02062911,-0.2871459,-0.2708884,0.9187855,-0.03804804,1.145985,-0.0471293,-0.2363345,-0.1429632,0.9610971,-0.435321,0.5429643,0.5441834
1,1,-0.03249999,0,0,0.1351632,-0.1494597,0.02062912,-0.2871459,-0.2708886,0.9187854,-0.03859366,1.144858,-0.04697727,-0.2382888,-0.1535999,0.9589711,-0.435321,0.5429643,0.5441834
1,1,-0.03250001,-1.192093E-07,1.490116E-08,0.1352754,-0.1377913,0.01900087,-0.2652047,-0.2706456,0.9254282,-0.03932069,1.14381,-0.04686795,-0.2456131,-0.161419,0.9558337,-0.435321,0.5429643,0.5441834
1,1,-0.03250001,-1.192093E-07,1.490116E-08,0.1352754,-0.1377913,0.01900086,-0.2652047,-0.2706456,0.9254283,-0.04124408,1.140679,-0.04658245,-0.2663855,-0.186323,0.9456863,-0.435321,0.5429643,0.5441834
1,1,-0.03250001,-1.192093E-07,-2.980232E-08,0.1355755,-0.1345406,0.01858585,-0.2590404,-0.2711123,0.9270362,-0.04342236,1.140144,-0.04567705,-0.2773055,-0.1982864,0.9400979,-0.435321,0.5429643,0.5441834
1,1,-0.0325,0,2.980232E-08,0.1688087,-0.1365001,0.02361227,-0.2584396,-0.3359154,0.9057427,-0.04449012,1.140299,-0.04493635,-0.2831931,-0.1986826,0.9382574,-0.435321,0.5429643,0.5441834
1,1,-0.03249999,0,0,0.2068019,-0.1396512,0.02983777,-0.2579972,-0.4086629,0.875461,-0.04654362,1.140067,-0.04380518,-0.2971918,-0.1977111,0.9341239,-0.435321,0.5429643,0.5441834
1,1,-0.0325,1.192093E-07,-2.980232E-08,0.2068019,-0.1396513,0.0298378,-0.2579973,-0.408663,0.875461,-0.04636638,1.139826,-0.04424908,-0.2977341,-0.1972074,0.9340577,-0.435321,0.5429643,0.5441834
1,1,-0.0325,0,-2.980232E-08,0.2072723,-0.1362539,0.02916596,-0.2517812,-0.4093553,0.8769462,-0.04825621,1.13908,-0.04395154,-0.3098581,-0.2049254,0.928436,-0.435321,0.5429643,0.5441834
1,1,-0.03250001,-1.192093E-07,2.980232E-08,0.2072723,-0.1362539,0.02916596,-0.2517812,-0.4093553,0.8769461,-0.04925121,1.138982,-0.04358686,-0.3157003,-0.2076297,0.9258635,-0.435321,0.5429643,0.5441834
1,1,-0.03249998,-1.192093E-07,2.980232E-08,0.2061243,-0.1282964,0.02727146,-0.2375743,-0.4067532,0.8821056,-0.05107406,1.13918,-0.04216781,-0.3263817,-0.207433,0.9221966,-0.435321,0.5429643,0.5441834
