Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,0.3967847,0.6848232,0.4201242,-0.006091375,1.121734,-0.002505629,0.3967847,0.6848232,0.4201242
1,2,-0.3366943,1.349926,0.3058313,-0.07804134,1.172875,-0.07054462,-0.3366943,1.349926,0.3058313
1,3,-0.3807045,1.422987,0.4785885,-0.1527609,1.204808,0.01171284,-0.3807045,1.422987,0.4785885
1,4,-0.4010463,0.8262284,0.4150723,-0.1485612,1.108145,-0.0001696143,-0.4010463,0.8262284,0.4150723
1,5,-0.479492,1.161602,0.4444101,-0.1720235,1.147761,-0.03131991,-0.479492,1.161602,0.4444101
1,6,0.201716,1.175132,0.5094258,-0.02271313,1.136271,-0.03273017,0.201716,1.175132,0.5094258
1,7,0.3821697,0.988644,0.5186116,0.007065351,1.135511,-0.005860343,0.3821697,0.988644,0.5186116
1,8,0.4647994,1.466909,0.5696265,0.06089915,1.269764,0.1440778,0.4647994,1.466909,0.5696265
1,9,-0.3858309,0.9902256,0.3037866,-0.1362176,1.136708,-0.0162788,-0.3858309,0.9902256,0.3037866
1,10,-0.008351862,0.7367942,0.4380282,-0.03909528,1.114848,0.01940911,-0.008351862,0.7367942,0.4380282
1,11,0.00710243,1.316632,0.567531,-0.04984228,1.173611,0.02673477,0.00710243,1.316632,0.567531
1,12,-0.3284504,1.091165,0.5897815,-0.1262825,1.1547,0.03644715,-0.3284504,1.091165,0.5897815
1,13,-0.07822314,1.209069,0.418642,-0.05858324,1.160425,0.01226857,-0.07822314,1.209069,0.418642
1,14,0.2860318,1.10692,0.4716108,0.01526662,1.139513,0.02294344,0.2860318,1.10692,0.4716108
1,15,-0.3456064,0.8934789,0.3411536,-0.1476006,1.115811,0.02723799,-0.3456064,0.8934789,0.3411536
1,16,0.109185,0.8141302,0.3470099,0.0007526502,1.103477,0.0209546,0.109185,0.8141302,0.3470099
1,17,-0.4395733,0.9432014,0.3403412,-0.1513121,1.128919,-0.001163919,-0.4395733,0.9432014,0.3403412
1,18,0.09966463,1.214205,0.59319,-0.02984322,1.151978,0.02890543,0.09966463,1.214205,0.59319
1,19,-0.4087102,1.229149,0.5357574,-0.1705931,1.141932,0.04183609,-0.4087102,1.229149,0.5357574
1,20,-0.3109075,1.017495,0.3145997,-0.123407,1.130776,0.01974575,-0.3109075,1.017495,0.3145997
1,21,-0.1323877,0.9409448,0.3845646,-0.07981782,1.124801,0.03873578,-0.1323877,0.9409448,0.3845646
1,22,0.4553307,0.8379911,0.4032953,0.04850623,1.118492,0.02360658,0.4553307,0.8379911,0.4032953
1,23,-0.2411411,0.9797739,0.3466608,-0.1074798,1.124034,0.03792647,-0.2411411,0.9797739,0.3466608
1,24,-0.2059485,1.327616,0.5916941,-0.1234548,1.167174,0.04591764,-0.2059485,1.327616,0.5916941
1,25,-0.2176579,1.014807,0.5617597,-0.09126445,1.133121,0.05040649,-0.2176579,1.014807,0.5617597
1,26,-0.1610131,0.7846012,0.3539664,-0.08126093,1.096494,0.06059619,-0.1610131,0.7846012,0.3539664
1,27,-0.3003379,1.400773,0.4978245,-0.151514,1.177076,0.02908874,-0.3003379,1.400773,0.4978245
1,28,0.03075582,0.7468007,0.5932982,-0.02288438,1.115581,0.07715113,0.03075582,0.7468007,0.5932982
1,29,0.2543439,1.028201,0.3030522,0.008675456,1.126234,0.03077862,0.2543439,1.028201,0.3030522
1,30,-0.09820944,0.9921874,0.534012,-0.06823064,1.127578,0.04531667,-0.09820944,0.9921874,0.534012
1,31,0.1725016,0.5150007,0.5362273,0.0160111,1.083168,0.1184886,0.1725016,0.5150007,0.5362273
