Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,0.308125,1.211082,0.3356057,0.01396155,1.194832,-0.05543511,0.308125,1.211082,0.3356057
1,2,-0.4392598,0.6279723,0.5349158,-0.2098537,1.14387,0.1308095,-0.4392598,0.6279723,0.5349158
1,3,0.4310197,0.9657311,0.5110877,0.06992928,1.1825,0.001251198,0.4310197,0.9657311,0.5110877
1,4,-0.4890226,0.942283,0.3914981,-0.20091,1.166335,-0.008897744,-0.4890226,0.942283,0.3914981
1,5,0.2514447,0.618117,0.3259437,0.0308122,1.128064,-0.03091973,0.2514447,0.618117,0.3259437
1,6,-0.3080983,0.9425766,0.5459996,-0.1375395,1.17035,0.003674694,-0.3080983,0.9425766,0.5459996
1,7,0.1082168,0.5477554,0.3928041,-0.00936288,1.104838,0.0229049,0.1082168,0.5477554,0.3928041
1,8,-0.04927838,1.425871,0.5272507,-0.08140431,1.251854,0.04928647,-0.04927838,1.425871,0.5272507
1,9,0.1772026,1.200074,0.498537,-0.01578025,1.193267,-0.0001714844,0.1772026,1.200074,0.498537
1,10,-0.3115233,0.7257871,0.5942772,-0.1806896,1.147283,0.1011192,-0.3115233,0.7257871,0.5942772
1,11,0.2466084,0.9846877,0.4101809,-0.004518282,1.158573,-0.01865039,0.2466084,0.9846877,0.4101809
1,12,-0.1335509,1.103578,0.4395791,-0.0909149,1.176958,-0.03009201,-0.1335509,1.103578,0.4395791
1,13,0.2711428,0.8534129,0.3207945,0.007859461,1.147464,-0.02807453,0.2711428,0.8534129,0.3207945
1,14,-0.1969514,0.5010753,0.4530697,-0.1707029,1.11096,0.07807017,-0.1969514,0.5010753,0.4530697
1,15,0.140544,1.413512,0.5790995,-0.05379127,1.249552,0.05485032,0.140544,1.413512,0.5790995
1,16,0.01781154,1.121587,0.3215785,-0.03609984,1.170488,-0.02030864,0.01781154,1.121587,0.3215785
1,17,0.3363581,1.313858,0.5329663,0.01750401,1.234749,0.0697888,0.3363581,1.313858,0.5329663
1,18,0.08759302,0.7382437,0.3936862,-0.02062488,1.131573,-0.02540104,0.08759302,0.7382437,0.3936862
1,19,-0.07330394,0.5093032,0.3025146,-0.1019913,1.128525,0.001292763,-0.07330394,0.5093032,0.3025146
1,20,0.03311014,0.883723,0.5985732,-0.05632406,1.188919,-0.005446604,0.03311014,0.883723,0.5985732
1,21,-0.01159221,1.370185,0.3320283,-0.08210859,1.241322,-0.1069841,-0.01159221,1.370185,0.3320283
1,22,0.2595124,0.619743,0.4946581,0.02927224,1.170475,0.02088646,0.2595124,0.619743,0.4946581
1,23,-0.3863784,1.363816,0.5199791,-0.1890753,1.234202,0.009074146,-0.3863784,1.363816,0.5199791
1,24,-0.07690987,0.5529952,0.5659086,-0.06549337,1.154764,0.09320154,-0.07690987,0.5529952,0.5659086
1,25,-0.02644026,0.7772498,0.5929639,-0.0564498,1.164437,0.07131166,-0.02644026,0.7772498,0.5929639
1,26,0.2783121,0.9354039,0.490924,-0.007375218,1.171982,0.03959665,0.2783121,0.9354039,0.490924
1,27,-0.4283727,0.5430446,0.5881846,-0.2418364,1.115809,0.1987232,-0.4283727,0.5430446,0.5881846
1,28,-0.2676255,0.8626015,0.4553152,-0.140708,1.155667,0.01479769,-0.2676255,0.8626015,0.4553152
1,29,-0.008253455,1.016491,0.3667367,-0.04167372,1.169672,-0.01650859,-0.008253455,1.016491,0.3667367
1,30,0.2349331,1.347519,0.303847,-0.03209358,1.213313,-0.0828521,0.2349331,1.347519,0.303847
1,31,-0.01907733,0.5787575,0.4890666,-0.06677225,1.143679,0.02359596,-0.01907733,0.5787575,0.4890666
1,32,0.1569418,1.386736,0.4352003,-0.05538017,1.221614,-0.07214326,0.1569418,1.386736,0.4352003
1,33,-0.04044217,0.7014915,0.3504268,-0.05258992,1.139952,-0.0118848,-0.04044217,0.7014915,0.3504268
1,34,0.03664106,1.400227,0.4299966,-0.06878964,1.219869,-0.07416275,0.03664106,1.400227,0.4299966
1,35,0.2634674,1.327832,0.3851169,-0.01839229,1.208177,-0.05922654,0.2634674,1.327832,0.3851169
1,36,0.3622974,1.254023,0.5852779,0.03520121,1.222976,0.06330143,0.3622974,1.254023,0.5852779
1,37,-0.1887518,0.7501943,0.4227083,-0.07406538,1.150308,-0.00188123,-0.1887518,0.7501943,0.4227083
1,38,0.4519321,0.6246765,0.4633445,0.1022986,1.144009,0.06438106,0.4519321,0.6246765,0.4633445
1,39,-0.4099332,1.254465,0.4452289,-0.1957553,1.207502,-0.04158158,-0.4099332,1.254465,0.4452289
1,40,0.04612434,1.140355,0.4693025,-0.01940066,1.193024,-0.01196184,0.04612434,1.140355,0.4693025
1,41,0.3869253,0.8291111,0.5977759,0.0667632,1.157926,0.09278171,0.3869253,0.8291111,0.5977759
1,42,0.01652652,1.297192,0.3137446,-0.03304599,1.204,-0.09751172,0.01652652,1.297192,0.3137446
1,43,0.03181374,0.911824,0.435554,-0.02285661,1.153832,-0.080175,0.03181374,0.911824,0.435554
1,44,-0.3015425,0.6207227,0.3092994,-0.1577706,1.120289,-0.04010442,-0.3015425,0.6207227,0.3092994
1,45,-0.3229994,1.286223,0.3469689,-0.09509096,1.201875,-0.09967654,-0.3229994,1.286223,0.3469689
1,46,-0.05766115,0.8901969,0.5767425,-0.04235043,1.162545,-0.02829323,-0.05766115,0.8901969,0.5767425
1,47,-0.04924527,0.6357242,0.5793282,-0.05981132,1.148207,0.05588996,-0.04924527,0.6357242,0.5793282
1,48,0.3455112,0.678726,0.4003563,0.05368748,1.144242,-0.02929425,0.3455112,0.678726,0.4003563
1,49,-0.3368766,1.406408,0.3099151,-0.1334381,1.213521,-0.1435705,-0.3368766,1.406408,0.3099151
