Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,-0.1548353,1.488529,0.463829,-0.05634408,1.296959,-0.02385162,-0.1548353,1.488529,0.463829
1,2,-0.2076153,0.669196,0.4661201,-0.03693638,1.184251,0.1175231,-0.2076153,0.669196,0.4661201
1,3,-0.4409428,1.04803,0.5580356,-0.1089461,1.256071,0.08879985,-0.4409428,1.04803,0.5580356
1,4,-0.1642412,0.9417023,0.3542232,-0.0407807,1.217526,0.09483184,-0.1642412,0.9417023,0.3542232
1,5,-0.3091758,1.212428,0.5989182,-0.06624802,1.265744,0.07938922,-0.3091758,1.212428,0.5989182
1,6,-0.2132226,0.8104832,0.5991077,-0.0574058,1.218835,0.1311084,-0.2132226,0.8104832,0.5991077
1,7,-0.1973723,1.233479,0.3647908,-0.0662604,1.259787,0.08126239,-0.1973723,1.233479,0.3647908
1,8,0.1503346,1.40039,0.3673758,0.009759497,1.281347,0.0630518,0.1503346,1.40039,0.3673758
1,9,-0.05080658,1.081703,0.3281948,-0.01834078,1.222885,0.0912126,-0.05080658,1.081703,0.3281948
1,10,-0.275074,0.6952819,0.3037412,-0.07139595,1.193918,0.09381691,-0.275074,0.6952819,0.3037412
1,11,0.01188582,1.204512,0.3732175,0.005280112,1.264483,0.08661696,0.01188582,1.204512,0.3732175
1,12,-0.2245884,1.417641,0.408369,-0.04811047,1.289058,0.03610504,-0.2245884,1.417641,0.408369
1,13,0.2110216,1.057323,0.4624924,0.01460379,1.247858,0.01419006,0.2110216,1.057323,0.4624924
1,14,0.3341739,1.103243,0.5818062,0.009633999,1.257694,0.02759283,0.3341739,1.103243,0.5818062
1,15,0.2528784,0.7402974,0.3981205,0.01244472,1.233503,0.04241359,0.2528784,0.7402974,0.3981205
1,16,-0.3933797,1.141272,0.5409988,-0.1122765,1.281126,0.02261038,-0.3933797,1.141272,0.5409988
1,17,0.075881,1.150284,0.4178645,-0.02114376,1.268978,0.04698754,0.075881,1.150284,0.4178645
1,18,-0.4531486,1.045656,0.4064685,-0.1301668,1.277538,0.02283305,-0.4531486,1.045656,0.4064685
1,19,-0.4583794,0.713752,0.4821487,-0.187113,1.234226,0.1317229,-0.4583794,0.713752,0.4821487
1,20,0.4976639,0.552265,0.43252,0.1108797,1.229258,0.1149521,0.4976639,0.552265,0.43252
1,21,-0.2843511,0.9441494,0.4112697,-0.07056171,1.247553,0.06995962,-0.2843511,0.9441494,0.4112697
