Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,-0.2140409,1.466481,0.5302095,-0.1039861,1.272887,0.07295036,-0.2140409,1.466481,0.5302095
1,2,-0.170375,0.7418692,0.4143766,-0.05256356,1.174533,0.02663556,-0.170375,0.7418692,0.4143766
1,3,0.2922423,0.6626781,0.5882603,0.07589108,1.163284,0.1435187,0.2922423,0.6626781,0.5882603
1,4,-0.2009098,1.384795,0.4670514,-0.05346392,1.250919,-0.02060586,-0.2009098,1.384795,0.4670514
1,5,-0.07245821,1.222199,0.5178137,-0.03057675,1.236327,0.00712276,-0.07245821,1.222199,0.5178137
1,6,-0.4228926,0.8016456,0.5726702,-0.1803562,1.175214,0.1380934,-0.4228926,0.8016456,0.5726702
1,7,-0.4405731,1.303505,0.5778502,-0.1875864,1.249994,0.07195307,-0.4405731,1.303505,0.5778502
1,8,0.1509728,1.188219,0.3021497,0.02263246,1.226165,-0.0528524,0.1509728,1.188219,0.3021497
1,9,0.1383764,1.391701,0.5320231,-0.005157232,1.251227,-0.02427778,0.1383764,1.391701,0.5320231
1,10,0.006182194,0.9934788,0.3369801,-0.00710554,1.195991,-0.02623205,0.006182194,0.9934788,0.3369801
1,11,0.2280089,0.7558695,0.3606841,0.04661985,1.180174,-0.01923106,0.2280089,0.7558695,0.3606841
1,12,-0.06142029,1.44016,0.5772077,-0.06260382,1.268596,0.04578744,-0.06142029,1.44016,0.5772077
1,13,0.3321212,1.048337,0.3611949,0.05570758,1.211383,-0.0200412,0.3321212,1.048337,0.3611949
1,14,-0.2055607,0.6437467,0.3078619,-0.08764496,1.154716,0.01133216,-0.2055607,0.6437467,0.3078619
1,15,0.4775207,0.9992652,0.3323415,0.07028329,1.20559,-0.02156951,0.4775207,0.9992652,0.3323415
1,16,-0.3542621,0.6381017,0.5762122,-0.1870052,1.149966,0.1782603,-0.3542621,0.6381017,0.5762122
1,17,-0.4736997,1.01257,0.5293382,-0.1836465,1.218178,0.05954682,-0.4736997,1.01257,0.5293382
1,18,-0.2495849,0.9903709,0.3517626,-0.09362988,1.198272,0.002538036,-0.2495849,0.9903709,0.3517626
1,19,0.07313412,1.114142,0.3610742,-0.001116656,1.216994,-0.006615498,0.07313412,1.114142,0.3610742
1,20,-0.189992,1.050342,0.4321973,-0.07835047,1.215957,0.02233321,-0.189992,1.050342,0.4321973
1,21,-0.0005382299,0.7683691,0.3192882,-0.01911789,1.168741,0.01032321,-0.0005382299,0.7683691,0.3192882
1,22,-0.3505334,1.165191,0.5627825,-0.1521324,1.234395,0.05166514,-0.3505334,1.165191,0.5627825
1,23,0.4360246,0.8774008,0.438535,0.08792963,1.193866,0.02305496,0.4360246,0.8774008,0.438535
1,24,0.01221454,1.216184,0.4979374,-0.01732098,1.239187,0.01320915,0.01221454,1.216184,0.4979374
1,25,0.1432909,1.17363,0.5885628,0.01077728,1.23422,0.05016041,0.1432909,1.17363,0.5885628
1,26,-0.164162,1.467442,0.448551,-0.1101793,1.271219,-0.05965251,-0.164162,1.467442,0.448551
1,27,0.2508408,1.221774,0.3074312,0.02571383,1.225259,-0.05771086,0.2508408,1.221774,0.3074312
1,28,0.4811178,0.9064145,0.537035,0.1105345,1.1841,0.08360647,0.4811178,0.9064145,0.537035
1,29,0.4878708,0.7226595,0.4841222,0.1348626,1.163957,0.1067519,0.4878708,0.7226595,0.4841222
1,30,0.0260421,0.8563986,0.4913387,-0.03124188,1.18723,0.067664,0.0260421,0.8563986,0.4913387
1,31,0.4307861,1.481099,0.4817875,0.07832176,1.282686,0.08020014,0.4307861,1.481099,0.4817875
1,32,0.1460098,1.494001,0.3623901,-0.006325755,1.276325,-0.06313872,0.1460098,1.494001,0.3623901
1,33,0.2142747,0.8542618,0.303028,0.04000384,1.183085,-0.01303356,0.2142747,0.8542618,0.303028
1,34,-0.2318226,1.24746,0.3280107,-0.0876233,1.244107,-0.02442452,-0.2318226,1.24746,0.3280107
1,35,-0.004438043,1.06705,0.4330089,-0.0182809,1.214307,0.03029919,-0.004438043,1.06705,0.4330089
1,36,0.08465385,1.182362,0.4169749,0.006985235,1.226324,0.01874036,0.08465385,1.182362,0.4169749
1,37,-0.08738944,1.068686,0.4268717,-0.04310062,1.213397,0.03275866,-0.08738944,1.068686,0.4268717
1,38,0.1821234,0.6880883,0.5868289,0.03417691,1.177631,0.1335886,0.1821234,0.6880883,0.5868289
1,39,0.3890585,1.069454,0.4263552,0.06011895,1.219678,0.01022357,0.3890585,1.069454,0.4263552
1,40,0.1039726,0.9494052,0.4569016,0.01300916,1.200794,0.02871211,0.1039726,0.9494052,0.4569016
1,41,0.1762547,1.474951,0.5932243,-0.002392467,1.282611,0.1132993,0.1762547,1.474951,0.5932243
1,42,0.3475208,0.8362903,0.4657776,0.07912082,1.199616,0.0589309,0.3475208,0.8362903,0.4657776
1,43,0.4460468,0.9862137,0.503037,0.1002255,1.216157,0.07403341,0.4460468,0.9862137,0.503037
1,44,-0.04234922,0.9366457,0.5412095,-0.04224887,1.201391,0.1019472,-0.04234922,0.9366457,0.5412095
1,45,-0.2942188,1.499524,0.3859068,-0.1586942,1.273882,-0.03649352,-0.2942188,1.499524,0.3859068
1,46,-0.2106791,1.208628,0.4104131,-0.09896701,1.241848,0.04708193,-0.2106791,1.208628,0.4104131
1,47,0.3041794,0.9385998,0.5096903,0.08588125,1.195837,0.1219714,0.3041794,0.9385998,0.5096903
1,48,0.3292243,1.203562,0.5024189,0.08879566,1.241082,0.08609847,0.3292243,1.203562,0.5024189
1,49,-0.4913686,1.44263,0.5488147,-0.2950438,1.272454,0.07058351,-0.4913686,1.44263,0.5488147
1,50,0.4388508,1.069549,0.5030649,0.1032975,1.220244,0.08206599,0.4388508,1.069549,0.5030649
2,51,0.2758536,0.7107825,0.3538321,0.06614692,1.176724,0.03715916,0.2758536,0.7107825,0.3538321
2,52,0.3534317,1.407445,0.5943711,0.04876734,1.289273,0.135137,0.3534317,1.407445,0.5943711
2,53,-0.2590359,1.488478,0.3512059,-0.1649696,1.269736,-0.01984918,-0.2590359,1.488478,0.3512059
2,54,-0.01062641,0.5879484,0.5457039,-0.03811735,1.161923,0.1619865,-0.01062641,0.5879484,0.5457039
2,55,0.07113665,1.25671,0.4231878,-0.00402905,1.239723,-0.002983231,0.07113665,1.25671,0.4231878
2,56,0.04162014,0.72609,0.5846716,-0.02257812,1.169908,0.1669405,0.04162014,0.72609,0.5846716
2,57,0.2738923,1.260682,0.5168497,0.0385011,1.242839,0.01835129,0.2738923,1.260682,0.5168497
2,58,-0.2375408,0.5992558,0.5982225,-0.1552968,1.148503,0.2026501,-0.2375408,0.5992558,0.5982225
2,59,-0.3683405,0.6845366,0.5210776,-0.1924387,1.169881,0.1355865,-0.3683405,0.6845366,0.5210776
