Round,Case,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ,HeadMovementDirectionX,HeadMovementDirectionY,HeadMovementDirectionZ,HeadX,HeadY,HeadZ,HeadDrectionX,HeadDrectionY,HeadDrectionZ,LocalTargetX,LocalTargetY,LocalTargetZ
1,1,-0.0325,-1.192093E-07,1.490116E-08,0.07301996,0.03486104,-0.002553935,0.06912027,-0.1457386,0.9869056,-0.001352996,1.072523,-0.008709216,-0.02223369,-0.1630707,0.9863638,-0.0372881,0.5885292,0.3064798
1,1,-0.03249999,0,0,0.07403407,0.03544634,-0.002633131,0.07026333,-0.1477546,0.986525,-0.001403846,1.072499,-0.008683786,-0.02233196,-0.163485,0.986293,-0.0372881,0.5885292,0.3064798
1,1,-0.03250001,-1.192093E-07,1.490116E-08,0.07403405,0.03544633,-0.00263313,0.07026332,-0.1477546,0.9865251,-0.001464244,1.072462,-0.00867004,-0.02245437,-0.1637266,0.9862502,-0.0372881,0.5885292,0.3064798
1,1,-0.0325,1.192093E-07,-2.980232E-08,0.07402286,0.03631325,-0.002697204,0.07197964,-0.147737,0.9864039,-0.001536634,1.072392,-0.008649421,-0.02254005,-0.1645316,0.9861143,-0.0372881,0.5885292,0.3064798
1,1,-0.0325,1.192093E-07,2.980232E-08,0.07225768,0.03625154,-0.002628064,0.07188574,-0.1442324,0.9869293,-0.001569334,1.072365,-0.008569592,-0.02285359,-0.1645162,0.9861096,-0.0372881,0.5885292,0.3064798
1,1,-0.03249721,-5.960464E-07,-8.791685E-07,0.07217225,0.03623328,-0.002623615,0.07185092,-0.1440627,0.9869567,-0.001564696,1.072393,-0.008515161,-0.02314251,-0.1642683,0.9861442,-0.0372881,0.5885292,0.3064798
1,1,-0.03250001,-1.192093E-07,2.980232E-08,0.0693101,0.03718551,-0.00258535,0.07378197,-0.1383825,0.9876267,-0.001616884,1.072432,-0.008449106,-0.02320431,-0.1640751,0.9861749,-0.0372881,0.5885292,0.3064798
1,1,-0.0325,-2.384186E-07,0,0.06930783,0.03639278,-0.002530077,0.07221127,-0.138374,0.987744,-0.001632724,1.072465,-0.008426353,-0.02315112,-0.1639617,0.986195,-0.0372881,0.5885292,0.3064798
1,1,-0.03249999,-1.192093E-07,0,0.06930783,0.03639278,-0.002530078,0.07221127,-0.138374,0.987744,-0.001639847,1.072566,-0.008383057,-0.02291942,-0.1634657,0.9862828,-0.0372881,0.5885292,0.3064798
1,1,-0.0325,0,2.980232E-08,0.06839576,0.03981877,-0.002732015,0.07901374,-0.1365795,0.987473,-0.001613341,1.072645,-0.008344877,-0.02292137,-0.162684,0.9864119,-0.0372881,0.5885292,0.3064798
1,1,-0.03250001,-1.192093E-07,0,0.06839578,0.03981878,-0.002732016,0.07901375,-0.1365795,0.987473,-0.001607008,1.07271,-0.008314929,-0.02299487,-0.1621953,0.9864907,-0.0372881,0.5885292,0.3064798
1,1,-0.03250177,-8.34465E-07,-5.51343E-06,0.069886,0.03949561,-0.002769137,0.07834894,-0.1395391,0.9871121,-0.001616988,1.072768,-0.0082979,-0.02304939,-0.1617521,0.9865622,-0.0372881,0.5885292,0.3064798
1,1,-0.0325,1.192093E-07,1.490116E-08,0.07118789,0.03998206,-0.002855784,0.07929023,-0.1421282,0.9866675,-0.001628488,1.072788,-0.008307585,-0.02324937,-0.1616166,0.9865797,-0.0372881,0.5885292,0.3064798
