Round,Case,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ,HeadMovementDirectionX,HeadMovementDirectionY,HeadMovementDirectionZ,HeadX,HeadY,HeadZ,HeadDrectionX,HeadDrectionY,HeadDrectionZ,LocalTargetX,LocalTargetY,LocalTargetZ
1,1,-0.03249999,1.192093E-07,-7.450581E-09,0.2030577,0.06184409,-0.01285188,0.1156397,-0.3984161,0.9098857,-0.003032718,1.187455,0.00197237,-0.04080063,-0.07591047,0.9962795,-0.1576411,1.238044,0.5812581
1,1,-0.03249999,0,7.450581E-09,0.2030577,0.0618441,-0.01285188,0.1156398,-0.3984161,0.9098857,-0.003098749,1.187455,0.001925266,-0.04138425,-0.07591697,0.996255,-0.1576411,1.238044,0.5812581
1,1,-0.03250193,-2.980232E-06,-3.166497E-06,0.2042643,0.06183653,-0.01293,0.1155309,-0.4006805,0.9089047,-0.003147203,1.18747,0.001911622,-0.04198574,-0.07582522,0.9962368,-0.1576411,1.238044,0.5812581
1,1,-0.0325,1.192093E-07,0,0.2042795,0.06184234,-0.01293222,0.1155405,-0.4007092,0.9088908,-0.003201373,1.187483,0.001906225,-0.04259888,-0.07547957,0.996237,-0.1576411,1.238044,0.5812581
1,1,-0.03250536,-1.311302E-06,2.667308E-06,0.1975442,0.07410982,-0.01497888,0.138948,-0.3883693,0.9109681,-0.003389489,1.18752,0.00188295,-0.04347775,-0.07496272,0.9962381,-0.1576411,1.238044,0.5812581
1,1,-0.0325,-2.384186E-07,1.490116E-08,0.1975606,0.0740747,-0.01497303,0.1388811,-0.3883992,0.9109655,-0.00342913,1.187519,0.001883906,-0.04389877,-0.07442874,0.9962596,-0.1576411,1.238044,0.5812581
1,1,-0.0325,-1.192093E-07,0,0.2048533,0.07447991,-0.01563537,0.1389535,-0.4021328,0.9049758,-0.003448803,1.187551,0.001898417,-0.0442506,-0.07425375,0.9962571,-0.1576411,1.238044,0.5812581
1,1,-0.0325,0,0,0.2013714,0.07370719,-0.01519785,0.1378469,-0.3955669,0.9080336,-0.003501602,1.187596,0.001885,-0.04452967,-0.07396001,0.9962665,-0.1576411,1.238044,0.5812581
1,1,-0.0325,-1.192093E-07,1.490116E-08,0.2013714,0.07370718,-0.01519785,0.1378469,-0.3955669,0.9080337,-0.003554247,1.187641,0.001841427,-0.04464496,-0.07361031,0.9962873,-0.1576411,1.238044,0.5812581
1,1,-0.0325,0,1.490116E-08,0.2055688,0.06385566,-0.01344312,0.1191786,-0.4031782,0.9073278,-0.003576852,1.187679,0.001821999,-0.04449853,-0.07326216,0.9963195,-0.1576411,1.238044,0.5812581
1,1,-0.0325,2.384186E-07,-1.490116E-08,0.2055688,0.06385567,-0.01344312,0.1191786,-0.4031782,0.9073278,-0.003589414,1.187725,0.001819947,-0.04438774,-0.07267838,0.9963672,-0.1576411,1.238044,0.5812581
1,1,-0.03249999,1.192093E-07,-1.490116E-08,0.2087249,0.06181127,-0.01321975,0.1151283,-0.4090358,0.9052266,-0.003610015,1.187831,0.001814477,-0.04443108,-0.07163129,0.9964411,-0.1576411,1.238044,0.5812581
1,1,-0.0325,1.192093E-07,-7.450581E-09,0.2087249,0.06181127,-0.01321975,0.1151283,-0.4090358,0.9052266,-0.003609598,1.187908,0.001817866,-0.04451329,-0.07071365,0.9965029,-0.1576411,1.238044,0.5812581
1,1,-0.03250001,-1.192093E-07,7.450581E-09,0.2089096,0.05870378,-0.01256418,0.1093509,-0.4093044,0.9058213,-0.003612522,1.187979,0.001824111,-0.04428997,-0.06982843,0.9965754,-0.1576411,1.238044,0.5812581
1,1,-0.03249998,2.384186E-07,-7.450581E-09,0.1487533,0.01598383,-0.00240472,0.03089236,-0.2942342,0.9552339,-0.003643125,1.188098,0.00179472,-0.04431662,-0.06852785,0.9966644,-0.1576411,1.238044,0.5812581
1,1,-0.0325,0,-7.450581E-09,-0.05103219,0.003229741,0.0001650366,0.006434187,0.1019319,0.9947706,-0.003736819,1.188223,0.001729039,-0.04511026,-0.06748911,0.9966997,-0.1576411,1.238044,0.5812581
1,1,-0.0325,0,7.450581E-09,-0.05103219,0.003229741,0.0001650366,0.006434186,0.1019319,0.9947706,-0.003771096,1.188258,0.001668983,-0.04535141,-0.0672841,0.9967026,-0.1576411,1.238044,0.5812581
1,1,-0.03249627,-1.180172E-05,-4.887581E-06,-0.08934788,-0.0007304814,-6.552907E-05,-0.00144341,0.1779811,0.9840329,-0.003798194,1.18827,0.001591987,-0.0456899,-0.06719929,0.9966929,-0.1576411,1.238044,0.5812581
1,1,-0.0325,0,0,-0.1057775,-0.01841724,-0.001959461,-0.03620695,0.2104039,0.9769439,-0.003915776,1.188272,0.001428534,-0.04698724,-0.06712237,0.9966378,-0.1576411,1.238044,0.5812581
1,1,-0.0325,0,-7.450581E-09,-0.1057775,-0.01841724,-0.001959461,-0.03620695,0.2104038,0.9769439,-0.004005834,1.188311,0.001354783,-0.04775753,-0.06658901,0.9966369,-0.1576411,1.238044,0.5812581
1,1,-0.03250095,9.655952E-06,-2.980232E-06,-0.1057812,-0.0219799,-0.002338757,-0.04320757,0.2104263,0.9766544,-0.004180536,1.188483,0.001225042,-0.04929052,-0.06518771,0.9966549,-0.1576411,1.238044,0.5812581
1,1,-0.0325,-1.192093E-07,-7.450581E-09,-0.1057408,-0.02192511,-0.002332023,-0.04310049,0.2103465,0.9766763,-0.004309363,1.188594,0.001138771,-0.05034898,-0.06458093,0.9966415,-0.1576411,1.238044,0.5812581
1,1,-0.0325,-1.192093E-07,0,-0.1055598,-0.03431463,-0.003644791,-0.06743524,0.2100638,0.9753593,-0.004650671,1.188764,0.0009170192,-0.05323626,-0.06295177,0.9965957,-0.1576411,1.238044,0.5812581
1,1,-0.0325,-1.192093E-07,0,-0.1055598,-0.03431462,-0.003644791,-0.06743523,0.2100638,0.9753593,-0.004863179,1.188872,0.0008134276,-0.05484127,-0.06174693,0.9965841,-0.1576411,1.238044,0.5812581
1,1,-0.0325,0,7.450581E-09,-0.126196,-0.05790574,-0.007379152,-0.1128241,0.250795,0.961443,-0.005081471,1.188991,0.0007125878,-0.05644027,-0.06070878,0.9965585,-0.1576411,1.238044,0.5812581
1,1,-0.0325,-1.192093E-07,7.450581E-09,-0.126196,-0.05790573,-0.007379151,-0.1128241,0.250795,0.961443,-0.005584646,1.18918,0.0004472677,-0.06036226,-0.0589501,0.9964343,-0.1576411,1.238044,0.5812581
1,1,-0.03250001,-1.192093E-07,7.450581E-09,-0.126196,-0.05790574,-0.007379152,-0.1128241,0.250795,0.961443,-0.006050006,1.189237,0.0001835688,-0.06240882,-0.05860882,0.9963284,-0.1576411,1.238044,0.5812581
1,1,-0.0325,0,0,-0.1253054,-0.05562299,-0.007036478,-0.1084294,0.249021,0.9624093,-0.006763093,1.189467,-0.0001858326,-0.06637456,-0.05719364,0.9961542,-0.1576411,1.238044,0.5812581
1,1,-0.03250001,0,-7.450581E-09,-0.1253054,-0.055623,-0.007036479,-0.1084294,0.249021,0.9624093,-0.007089246,1.189529,-0.0003896791,-0.06877874,-0.05618969,0.9960483,-0.1576411,1.238044,0.5812581
1,1,-0.0325,0,0,-0.1174993,-0.05330185,-0.00631585,-0.1042263,0.233703,0.9667056,-0.007819816,1.189705,-0.0009091163,-0.07280859,-0.05478587,0.9958401,-0.1576411,1.238044,0.5812581
1,1,-0.03249999,0,0,-0.1122945,-0.05499465,-0.006224568,-0.107726,0.2235067,0.968731,-0.008336507,1.18987,-0.001254874,-0.07510786,-0.05398051,0.9957133,-0.1576411,1.238044,0.5812581
1,1,-0.03249999,2.384186E-07,-7.450581E-09,-0.1099526,-0.05313126,-0.005886073,-0.104171,0.218881,0.970175,-0.009314719,1.190364,-0.001956626,-0.08066419,-0.05158797,0.9954054,-0.1576411,1.238044,0.5812581
1,1,-0.03250001,-1.192093E-07,0,-0.1099526,-0.05313124,-0.005886072,-0.104171,0.218881,0.970175,-0.009811755,1.190705,-0.002348878,-0.08438365,-0.0496516,0.9951955,-0.1576411,1.238044,0.5812581
1,1,-0.0325,-1.192093E-07,7.450581E-09,-0.1099526,-0.05313125,-0.005886072,-0.104171,0.2188809,0.970175,-0.01028813,1.191034,-0.002779209,-0.08810107,-0.04742061,0.9949822,-0.1576411,1.238044,0.5812581
1,1,-0.0325,0,-7.450581E-09,-0.1027607,-0.0531608,-0.005499859,-0.1044756,0.2047229,0.9732283,-0.01142051,1.191728,-0.003707841,-0.09496406,-0.04276676,0.9945616,-0.1576411,1.238044,0.5812581
1,1,-0.0325,1.192093E-07,0,-0.1029367,-0.04275852,-0.004429067,-0.08407148,0.2049673,0.9751515,-0.01203403,1.192126,-0.004201315,-0.0984625,-0.04024315,0.9943267,-0.1576411,1.238044,0.5812581
1,1,-0.0325,0,-7.450581E-09,-0.1029367,-0.04275852,-0.004429067,-0.08407148,0.2049673,0.9751515,-0.01332692,1.192968,-0.005157107,-0.1057969,-0.03459193,0.9937859,-0.1576411,1.238044,0.5812581
1,1,-0.0325,-1.192093E-07,7.450581E-09,-0.1005767,-0.04273392,-0.004323972,-0.08408539,0.2003164,0.9761163,-0.01394854,1.19343,-0.005656305,-0.1097878,-0.0312228,0.9934645,-0.1576411,1.238044,0.5812581
1,1,-0.03250001,0,0,-0.1072878,-0.03491623,-0.003770186,-0.06857706,0.2134673,0.9745404,-0.01521082,1.194252,-0.006774627,-0.1169374,-0.0253843,0.9928148,-0.1576411,1.238044,0.5812581
1,1,-0.0325,0,0,-0.1072878,-0.03491623,-0.003770186,-0.06857706,0.2134673,0.9745404,-0.01591785,1.194701,-0.007379728,-0.120378,-0.02286891,0.9924647,-0.1576411,1.238044,0.5812581
1,1,-0.0325,0,0,-0.1071792,-0.03485883,-0.003760125,-0.06846694,0.2132532,0.974595,-0.01735599,1.195702,-0.008549349,-0.1273187,-0.01691673,0.9917176,-0.1576411,1.238044,0.5812581
1,1,-0.0325,2.384186E-07,0,-0.1071792,-0.03485883,-0.003760125,-0.06846694,0.2132532,0.974595,-0.01808216,1.196282,-0.009073935,-0.1303701,-0.01307792,0.9913791,-0.1576411,1.238044,0.5812581
1,1,-0.0325,1.192093E-07,0,-0.1072426,-0.02985703,-0.00322199,-0.05865152,0.2133434,0.9752151,-0.01877986,1.197026,-0.009606429,-0.1334507,-0.009696379,0.991008,-0.1576411,1.238044,0.5812581
1,1,-0.0325,0,0,-0.09555887,-0.02975626,-0.002857836,-0.05866728,0.1903274,0.9799661,-0.02001403,1.198436,-0.01063155,-0.1401252,-0.0007449847,0.9901335,-0.1576411,1.238044,0.5812581
