Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,-0.1576411,1.238044,0.5812581,-0.08514822,1.218848,0.03137983,-0.1576411,1.238044,0.5812581
1,2,0.3503013,1.051724,0.3771519,0.02991887,1.211035,-0.01790028,0.3503013,1.051724,0.3771519
1,3,0.006202877,1.490275,0.544585,-0.04792725,1.23523,0.01901958,0.006202877,1.490275,0.544585
1,4,0.2573277,0.9347202,0.4842063,5.039945E-05,1.2094,-0.02649922,0.2573277,0.9347202,0.4842063
1,5,0.1095688,1.068679,0.4659967,-0.01770184,1.209293,-0.02323047,0.1095688,1.068679,0.4659967
1,6,-0.3860072,1.291611,0.5954165,-0.1532904,1.21334,0.04222863,-0.3860072,1.291611,0.5954165
1,7,-0.02835938,1.196191,0.5801951,-0.05126287,1.215521,0.003243393,-0.02835938,1.196191,0.5801951
1,8,-0.3565569,1.391546,0.5292276,-0.1188618,1.222757,0.02757391,-0.3565569,1.391546,0.5292276
1,9,0.3765296,1.30344,0.3497267,0.03237902,1.220499,-0.02237676,0.3765296,1.30344,0.3497267
1,10,0.333534,1.355354,0.5514038,0.0109579,1.226476,0.008650328,0.333534,1.355354,0.5514038
1,11,0.05563742,0.7463498,0.4720045,-0.007741372,1.21502,-0.01007939,0.05563742,0.7463498,0.4720045
1,12,-0.1724719,0.8442374,0.4504984,-0.04475296,1.212637,-0.005701191,-0.1724719,0.8442374,0.4504984
1,13,-0.2622046,1.378851,0.3460947,-0.06820954,1.221611,-0.02237889,-0.2622046,1.378851,0.3460947
1,14,-0.08487907,1.335392,0.5221746,-0.04977169,1.221736,-0.01515658,-0.08487907,1.335392,0.5221746
1,15,0.1757703,0.659272,0.4286955,0.007267542,1.193798,0.00260256,0.1757703,0.659272,0.4286955
1,16,0.4495004,1.440167,0.3706436,0.02495749,1.237947,-0.02316676,0.4495004,1.440167,0.3706436
1,17,-0.01359436,1.131242,0.5126062,-0.02088817,1.210235,-0.005574754,-0.01359436,1.131242,0.5126062
1,18,0.07090825,0.6282821,0.3365994,-0.001287576,1.181589,0.010142,0.07090825,0.6282821,0.3365994
1,19,0.1954833,1.155922,0.3361425,0.02317187,1.201727,0.001480932,0.1954833,1.155922,0.3361425
1,20,-0.08021158,0.8544811,0.4322729,-0.008660857,1.200794,0.01453412,-0.08021158,0.8544811,0.4322729
1,21,0.3518962,0.5043613,0.3208095,0.0643424,1.172855,0.04482196,0.3518962,0.5043613,0.3208095
1,22,0.06779438,1.130618,0.4996325,0.01206599,1.191909,0.02799848,0.06779438,1.130618,0.4996325
1,23,-0.3995297,1.135118,0.4502818,-0.08623118,1.208965,0.01763616,-0.3995297,1.135118,0.4502818
1,24,0.142045,0.5405654,0.3435393,0.006564393,1.179328,0.0169352,0.142045,0.5405654,0.3435393
1,25,-0.2309511,1.244655,0.5463204,-0.05684346,1.219514,0.01871159,-0.2309511,1.244655,0.5463204
1,26,-0.1349827,0.6400831,0.3477237,-0.03492514,1.182958,0.04072421,-0.1349827,0.6400831,0.3477237
1,27,-0.3521922,1.374607,0.3108296,-0.09270453,1.227528,-0.02603406,-0.3521922,1.374607,0.3108296
1,28,-0.1051869,0.7134839,0.3754754,-0.02546658,1.191224,0.01538099,-0.1051869,0.7134839,0.3754754
1,29,-0.3957412,1.476146,0.3010868,-0.1185856,1.234682,-0.03228969,-0.3957412,1.476146,0.3010868
1,30,-0.220902,0.9214398,0.5931087,-0.07235581,1.211229,0.01435677,-0.220902,0.9214398,0.5931087
1,31,-0.0376915,1.095695,0.5870264,-0.02396043,1.212611,0.01255684,-0.0376915,1.095695,0.5870264
1,32,-0.1736236,1.34995,0.576173,-0.06761803,1.222352,0.02869702,-0.1736236,1.34995,0.576173
1,33,-0.4862611,1.402612,0.5598444,-0.1966094,1.215123,0.07335372,-0.4862611,1.402612,0.5598444
1,34,-0.4152128,0.859695,0.3238674,-0.1223327,1.193276,-0.008898394,-0.4152128,0.859695,0.3238674
1,35,-0.2723132,1.496783,0.5361445,-0.1342061,1.243416,-0.005383098,-0.2723132,1.496783,0.5361445
1,36,0.2503957,1.448057,0.5546656,-0.003406617,1.233753,0.05162461,0.2503957,1.448057,0.5546656
1,37,-0.1327149,0.5255686,0.4317769,-0.06579184,1.161985,0.1143019,-0.1327149,0.5255686,0.4317769
1,38,0.4481565,1.326913,0.3065497,0.03112326,1.221282,-0.03221672,0.4481565,1.326913,0.3065497
1,39,0.08862841,0.8657362,0.3864523,-0.002038129,1.203624,-0.009337664,0.08862841,0.8657362,0.3864523
1,40,0.04211754,1.346606,0.4660666,-0.02161747,1.22798,-0.02169967,0.04211754,1.346606,0.4660666
1,41,-0.4195899,0.7206533,0.5940995,-0.135393,1.187485,0.1182621,-0.4195899,0.7206533,0.5940995
1,42,0.1037606,0.7701811,0.3388593,-0.01739473,1.188773,-0.02643944,0.1037606,0.7701811,0.3388593
1,43,-0.3319458,1.059243,0.3039677,-0.08945655,1.197468,0.009919927,-0.3319458,1.059243,0.3039677
1,44,-0.4804741,1.400105,0.3062786,-0.1439014,1.238798,-0.0422572,-0.4804741,1.400105,0.3062786
1,45,0.1314069,1.351247,0.4537732,-0.02555002,1.221342,-0.04476313,0.1314069,1.351247,0.4537732
1,46,-0.07109913,0.7516347,0.5672292,-0.04185177,1.204024,0.04197272,-0.07109913,0.7516347,0.5672292
1,47,-0.02873605,0.9390023,0.5582404,-0.03745434,1.20357,0.04195213,-0.02873605,0.9390023,0.5582404
1,48,-0.2220716,1.076788,0.5218812,-0.05656955,1.201959,0.03676816,-0.2220716,1.076788,0.5218812
1,49,-0.3469757,0.8042134,0.3652685,-0.09225011,1.193322,0.0372465,-0.3469757,0.8042134,0.3652685
1,50,0.1822277,0.6355675,0.3490436,0.003240339,1.18316,-0.02925637,0.1822277,0.6355675,0.3490436
2,51,0.1810004,1.212061,0.545341,-0.00634341,1.213021,-0.0006357752,0.1810004,1.212061,0.545341
2,52,0.2159946,1.269513,0.5014234,-0.003814701,1.210146,-0.00180168,0.2159946,1.269513,0.5014234
2,53,-0.0405232,0.8755265,0.5518551,-0.02926103,1.197585,0.03454489,-0.0405232,0.8755265,0.5518551
2,54,-0.2044098,1.485779,0.3047002,-0.05603678,1.244135,-0.04123948,-0.2044098,1.485779,0.3047002
2,55,0.0618816,0.5196118,0.5310724,-0.01227664,1.164021,0.1229436,0.0618816,0.5196118,0.5310724
2,56,-0.2864554,0.8382193,0.4600358,-0.09335743,1.184866,0.05993198,-0.2864554,0.8382193,0.4600358
2,57,0.43099,1.182588,0.5854006,0.04501487,1.21527,0.03712761,0.43099,1.182588,0.5854006
2,58,0.2835289,1.038095,0.3162676,0.05391143,1.200152,0.02848847,0.2835289,1.038095,0.3162676
2,59,0.4787148,1.053962,0.5420839,0.05588701,1.206788,0.05205136,0.4787148,1.053962,0.5420839
2,60,-0.4966775,0.633948,0.3780171,-0.15808,1.147525,0.1268826,-0.4966775,0.633948,0.3780171
2,61,-0.06285012,1.442269,0.3998353,-0.03452197,1.231808,0.01151638,-0.06285012,1.442269,0.3998353
2,62,-0.1497827,1.473445,0.4507757,-0.06188091,1.230337,0.01631418,-0.1497827,1.473445,0.4507757
2,63,-0.308813,0.5677876,0.5153978,-0.07182878,1.138607,0.1711803,-0.308813,0.5677876,0.5153978
2,64,-0.09042597,1.135477,0.5923912,-0.01507357,1.194816,0.06300958,-0.09042597,1.135477,0.5923912
2,65,-0.4863041,1.113652,0.4627403,-0.1344832,1.188956,0.08364286,-0.4863041,1.113652,0.4627403
2,66,0.1587147,1.136539,0.5280341,0.006520565,1.202021,0.03422897,0.1587147,1.136539,0.5280341
2,67,-0.2031726,0.8362108,0.4075138,-0.05249152,1.184199,0.08065611,-0.2031726,0.8362108,0.4075138
2,68,0.3701471,1.254477,0.3911381,0.03806455,1.216349,-0.01811043,0.3701471,1.254477,0.3911381
2,69,0.2119448,0.8832731,0.5618302,0.01596,1.197513,0.03993087,0.2119448,0.8832731,0.5618302
2,70,-0.1228822,1.416358,0.5005844,-0.05315715,1.22249,0.03138085,-0.1228822,1.416358,0.5005844
2,71,-0.05048478,0.5189619,0.4273752,-0.03606249,1.158197,0.1182778,-0.05048478,0.5189619,0.4273752
2,72,-0.33722,0.9198561,0.3108649,-0.1095546,1.174027,0.07274774,-0.33722,0.9198561,0.3108649
2,73,-0.29838,0.9076681,0.3850661,-0.09290392,1.177668,0.06939857,-0.29838,0.9076681,0.3850661
2,74,-0.2689249,0.6764771,0.3732808,-0.08871011,1.158458,0.1098262,-0.2689249,0.6764771,0.3732808
2,75,-0.4791589,1.025048,0.3211108,-0.1201626,1.185558,0.08017155,-0.4791589,1.025048,0.3211108
2,76,-0.1839839,0.5883812,0.399241,-0.06368721,1.149534,0.1334912,-0.1839839,0.5883812,0.399241
2,77,0.4416977,1.40722,0.3834882,0.08365331,1.230939,-0.02854373,0.4416977,1.40722,0.3834882
2,78,0.4948069,1.488208,0.494387,0.1472332,1.239719,0.07218151,0.4948069,1.488208,0.494387
2,79,0.4450423,0.6011688,0.500113,0.1230266,1.189927,0.08377465,0.4450423,0.6011688,0.500113
2,80,-0.09038019,1.035131,0.36342,0.002177197,1.198554,0.01568186,-0.09038019,1.035131,0.36342
2,81,0.2621597,0.9121338,0.3959168,0.05141113,1.195243,0.01426322,0.2621597,0.9121338,0.3959168
2,82,-0.08501977,0.9557016,0.489457,0.001284227,1.19486,0.06888312,-0.08501977,0.9557016,0.489457
2,83,0.384492,1.491145,0.5128837,0.07727774,1.248512,0.05979604,0.384492,1.491145,0.5128837
2,84,-0.2643964,1.280654,0.3958021,-0.06300702,1.218606,0.03355621,-0.2643964,1.280654,0.3958021
2,85,0.0539884,0.5823501,0.3098642,0.04427349,1.158402,0.07339831,0.0539884,0.5823501,0.3098642
2,86,-0.3339512,0.7765081,0.4841598,-0.09571265,1.180173,0.1124327,-0.3339512,0.7765081,0.4841598
2,87,0.2102423,1.37797,0.3141448,0.02781807,1.237853,-0.002184443,0.2102423,1.37797,0.3141448
2,88,0.00351423,0.9449683,0.4823688,-0.008879423,1.194604,0.05367478,0.00351423,0.9449683,0.4823688
2,89,0.3539267,1.04117,0.3811703,0.07016736,1.205082,0.03463757,0.3539267,1.04117,0.3811703
2,90,-0.4888247,0.9621329,0.4309164,-0.1335259,1.191085,0.07580461,-0.4888247,0.9621329,0.4309164
2,91,0.4405456,1.40656,0.5301666,0.09216029,1.239739,0.06371642,0.4405456,1.40656,0.5301666
2,92,-0.2294568,0.8756291,0.5154489,-0.05535655,1.188806,0.1001601,-0.2294568,0.8756291,0.5154489
2,93,-0.3986306,0.7617278,0.5306112,-0.1200992,1.180231,0.1131506,-0.3986306,0.7617278,0.5306112
2,94,-0.4990546,1.389209,0.4195583,-0.1830679,1.214104,0.02705398,-0.4990546,1.389209,0.4195583
2,95,-0.1693454,0.666448,0.4472222,-0.05509504,1.169055,0.09058563,-0.1693454,0.666448,0.4472222
2,96,0.06120944,1.385601,0.5462282,-0.02052244,1.226112,0.03081197,0.06120944,1.385601,0.5462282
2,97,0.1347874,0.5557714,0.4211865,0.04093485,1.17204,0.08662014,0.1347874,0.5557714,0.4211865
2,98,-0.2784156,0.7992773,0.3126178,-0.08223877,1.167649,0.0912144,-0.2784156,0.7992773,0.3126178
2,99,-0.01937619,0.6769304,0.4543445,-0.01265534,1.164094,0.1146348,-0.01937619,0.6769304,0.4543445
2,100,0.199437,1.034551,0.3276818,0.03546321,1.185948,0.05372595,0.199437,1.034551,0.3276818
3,101,-0.2401662,1.16629,0.5524216,-0.0628305,1.193345,0.09145978,-0.2401662,1.16629,0.5524216
3,102,-0.106409,0.9279169,0.3183291,-0.02839953,1.1753,0.07438813,-0.106409,0.9279169,0.3183291
3,103,-0.1265445,0.5360079,0.4473466,-0.02915576,1.155008,0.1334688,-0.1265445,0.5360079,0.4473466
3,104,0.1705395,1.418725,0.3305513,0.01745813,1.235492,0.02736334,0.1705395,1.418725,0.3305513
3,105,-0.1999956,0.8258758,0.5191343,-0.04179683,1.184236,0.08686283,-0.1999956,0.8258758,0.5191343
3,106,-0.3344135,1.173872,0.4286814,-0.09534708,1.199048,0.07315513,-0.3344135,1.173872,0.4286814
3,107,-0.06299683,1.300049,0.5158593,-0.03770203,1.213845,0.05127227,-0.06299683,1.300049,0.5158593
3,108,0.1583024,0.5170478,0.5958474,0.06148291,1.125403,0.2167453,0.1583024,0.5170478,0.5958474
3,109,0.4058692,1.209697,0.3158464,0.05827825,1.210355,-0.04764675,0.4058692,1.209697,0.3158464
3,110,0.3185484,0.9150297,0.3430237,0.0707539,1.18951,-0.02088301,0.3185484,0.9150297,0.3430237
3,111,0.3498225,1.071335,0.3909489,0.06732935,1.199281,-0.01228822,0.3498225,1.071335,0.3909489
3,112,-0.2513952,1.008156,0.4754019,-0.06890859,1.200703,0.05506945,-0.2513952,1.008156,0.4754019
3,113,-0.06132764,0.6298358,0.4692088,-0.02262448,1.159193,0.122509,-0.06132764,0.6298358,0.4692088
3,114,-0.02757961,0.7148341,0.5032748,0.0003445111,1.166508,0.1029237,-0.02757961,0.7148341,0.5032748
3,115,0.1407242,0.63247,0.4355604,0.03738397,1.162765,0.08354416,0.1407242,0.63247,0.4355604
3,116,-0.2316043,1.091985,0.5905549,-0.06456572,1.194356,0.0799759,-0.2316043,1.091985,0.5905549
3,117,0.4515059,1.396593,0.3217943,0.05583423,1.232687,-0.002889387,0.4515059,1.396593,0.3217943
3,118,0.3701942,1.392034,0.4371717,0.0423191,1.235906,-0.01112761,0.3701942,1.392034,0.4371717
3,119,-0.1945194,0.5774354,0.5113398,-0.06552166,1.150651,0.1568899,-0.1945194,0.5774354,0.5113398
3,120,0.2078177,1.31773,0.3017019,0.02550131,1.216919,-0.02796751,0.2078177,1.31773,0.3017019
3,121,0.2360234,0.9031448,0.3468752,0.02852569,1.192653,-0.01031542,0.2360234,0.9031448,0.3468752
3,122,-0.03450584,1.455657,0.5709478,-0.0410836,1.239698,0.07344965,-0.03450584,1.455657,0.5709478
3,123,-0.2394646,1.391792,0.4932174,-0.1060088,1.234672,0.03679511,-0.2394646,1.391792,0.4932174
3,124,0.05447948,1.260782,0.3101856,0.0001292117,1.215287,0.0005983734,0.05447948,1.260782,0.3101856
3,125,0.008528531,0.9275886,0.3237004,-0.005658794,1.199003,0.01224769,0.008528531,0.9275886,0.3237004
3,126,0.2941816,1.437743,0.3168156,0.04110989,1.242854,-0.01824091,0.2941816,1.437743,0.3168156
3,127,0.3274402,1.294615,0.5248838,0.04964621,1.215792,0.01031333,0.3274402,1.294615,0.5248838
3,128,0.2639346,0.7194577,0.5827564,0.04440293,1.195588,0.05928987,0.2639346,0.7194577,0.5827564
3,129,0.2119267,1.302181,0.382459,0.04735728,1.22815,0.01278269,0.2119267,1.302181,0.382459
3,130,-0.4726816,0.7292359,0.5940928,-0.1247608,1.172071,0.1471329,-0.4726816,0.7292359,0.5940928
3,131,0.2624808,0.7338229,0.4899137,0.07420159,1.186719,0.02712556,0.2624808,0.7338229,0.4899137
3,132,-0.4758494,0.7205191,0.4848285,-0.09170625,1.179278,0.0939521,-0.4758494,0.7205191,0.4848285
3,133,-0.04114795,1.482409,0.4706797,-0.01059819,1.237494,0.01378516,-0.04114795,1.482409,0.4706797
3,134,-0.1873152,1.088945,0.4739121,-0.01676791,1.199875,0.03705663,-0.1873152,1.088945,0.4739121
3,135,-0.1777983,1.496431,0.3848355,-0.04289034,1.237861,-0.0008811075,-0.1777983,1.496431,0.3848355
3,136,0.396938,1.069413,0.5731042,0.09352418,1.208407,0.03450035,0.396938,1.069413,0.5731042
3,137,0.3979722,0.8808284,0.3195141,0.07470358,1.192496,-0.01781871,0.3979722,0.8808284,0.3195141
3,138,0.4125568,1.31399,0.5155215,0.07467347,1.232358,0.02497346,0.4125568,1.31399,0.5155215
3,139,-0.03739911,0.5904875,0.3955162,0.006461106,1.152832,0.1026488,-0.03739911,0.5904875,0.3955162
3,140,0.1283646,0.8399263,0.314015,0.05251995,1.166555,0.07142314,0.1283646,0.8399263,0.314015
3,141,0.4369792,0.8534656,0.425706,0.1076157,1.186775,0.05250037,0.4369792,0.8534656,0.425706
3,142,-0.2311935,1.252338,0.4722505,-0.03492157,1.217273,0.006657259,-0.2311935,1.252338,0.4722505
3,143,-0.3645619,0.6782579,0.324054,-0.1039127,1.16885,0.0625009,-0.3645619,0.6782579,0.324054
3,144,-0.0451476,0.8552979,0.5220608,0.0008422211,1.19189,0.05163658,-0.0451476,0.8552979,0.5220608
3,145,0.03620058,0.5459486,0.3468195,0.01803868,1.162169,0.02047872,0.03620058,0.5459486,0.3468195
3,146,-0.498017,1.085901,0.4749562,-0.1325706,1.204198,0.02517726,-0.498017,1.085901,0.4749562
3,147,0.03113592,0.5097066,0.4794258,0.0558661,1.146174,0.1139612,0.03113592,0.5097066,0.4794258
3,148,0.2799048,0.6947953,0.4186968,0.08778862,1.163345,0.05926926,0.2799048,0.6947953,0.4186968
3,149,-0.03615087,1.090752,0.3194891,0.04313818,1.175858,0.05400313,-0.03615087,1.090752,0.3194891
3,150,-0.3898094,0.6775481,0.528543,-0.04982731,1.160027,0.1293899,-0.3898094,0.6775481,0.528543
