Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,-0.4048441,1.202253,0.3946285,-0.1286627,1.197204,-0.00594056,-0.4048441,1.202253,0.3946285
1,2,0.4634038,1.336924,0.4266186,0.08741459,1.211035,0.003127193,0.4634038,1.336924,0.4266186
1,3,-0.345624,1.327116,0.5250674,-0.131681,1.215261,0.02351529,-0.345624,1.327116,0.5250674
1,4,0.4412645,0.8729049,0.4510562,0.0893726,1.152632,0.02301501,0.4412645,0.8729049,0.4510562
1,5,0.3023123,1.434957,0.5429795,0.04033133,1.230512,0.06154193,0.3023123,1.434957,0.5429795
1,6,-0.2160539,0.6697925,0.5104465,-0.09699593,1.113926,0.1166124,-0.2160539,0.6697925,0.5104465
1,7,0.466579,0.7854171,0.4285211,0.1244939,1.131876,0.03818996,0.466579,0.7854171,0.4285211
1,8,-0.2803379,0.9290365,0.5610887,-0.1213383,1.155196,0.07328448,-0.2803379,0.9290365,0.5610887
1,9,0.1668829,0.8740294,0.5137598,0.02163209,1.145731,0.04748114,0.1668829,0.8740294,0.5137598
1,10,0.1810133,1.350391,0.3678413,0.02151529,1.220377,-0.01386573,0.1810133,1.350391,0.3678413
1,11,0.104085,1.18725,0.5976942,0.006764006,1.181569,0.01815275,0.104085,1.18725,0.5976942
1,12,0.3768096,1.135738,0.3382167,0.07615775,1.172405,0.008930836,0.3768096,1.135738,0.3382167
1,13,0.08383846,1.397394,0.3856245,0.01388966,1.23084,-0.04186803,0.08383846,1.397394,0.3856245
1,14,0.07214248,0.8608245,0.3803002,0.00288187,1.143276,0.02257615,0.07214248,0.8608245,0.3803002
1,15,0.3329628,1.145243,0.5254619,0.04525798,1.175065,0.02188791,0.3329628,1.145243,0.5254619
1,16,0.1692781,1.468602,0.5122567,0.002850085,1.233833,-0.02560241,0.1692781,1.468602,0.5122567
1,17,0.206409,0.6644667,0.5062647,0.03550014,1.11597,0.07678717,0.206409,0.6644667,0.5062647
1,18,0.0215677,1.462114,0.4065221,-0.01327475,1.234689,-0.04082473,0.0215677,1.462114,0.4065221
1,19,-0.05580607,0.7375001,0.3879807,-0.02605657,1.099107,0.07075013,-0.05580607,0.7375001,0.3879807
1,20,-0.1256201,1.141157,0.4640433,-0.04618828,1.167311,0.03361775,-0.1256201,1.141157,0.4640433
1,21,-0.4557646,1.386808,0.385722,-0.1455173,1.221831,-0.03328368,-0.4557646,1.386808,0.385722
1,22,0.2461907,1.290983,0.3533251,0.04207953,1.208635,-0.01029542,0.2461907,1.290983,0.3533251
1,23,0.2924468,1.090502,0.4689512,0.03690057,1.166239,0.03053186,0.2924468,1.090502,0.4689512
1,24,-0.4907829,1.156152,0.4015373,-0.1855533,1.193802,0.009628426,-0.4907829,1.156152,0.4015373
1,25,-0.4653869,0.5018811,0.4003254,-0.2753735,1.040238,0.1741316,-0.4653869,0.5018811,0.4003254
1,26,0.3710355,1.326378,0.3228317,0.06630388,1.211056,-0.0258209,0.3710355,1.326378,0.3228317
1,27,0.4777001,1.041861,0.3412369,0.1268407,1.154857,-0.00517511,0.4777001,1.041861,0.3412369
1,28,0.3814265,0.5022891,0.4018475,0.1439049,1.051286,0.1375541,0.3814265,0.5022891,0.4018475
1,29,0.3003446,0.9865685,0.5433534,0.08364575,1.141814,0.1401511,0.3003446,0.9865685,0.5433534
1,30,0.4648766,1.167257,0.3094856,0.1187843,1.18225,-0.019809,0.4648766,1.167257,0.3094856
1,31,-0.3942492,0.5272316,0.5144639,-0.2457636,1.050923,0.2039009,-0.3942492,0.5272316,0.5144639
1,32,0.3213068,0.5242098,0.3033616,0.1618296,1.048415,0.07791895,0.3213068,0.5242098,0.3033616
1,33,0.143941,1.335215,0.4631211,0.02148946,1.20985,-0.01781953,0.143941,1.335215,0.4631211
1,34,0.3842311,0.5784576,0.4663658,0.1482521,1.011242,0.1750022,0.3842311,0.5784576,0.4663658
1,35,-0.2060206,1.019837,0.5312033,-0.1090891,1.1517,0.1069533,-0.2060206,1.019837,0.5312033
1,36,0.1886927,0.9915407,0.3857773,0.05907508,1.135364,0.04161557,0.1886927,0.9915407,0.3857773
1,37,-0.2846794,1.101948,0.3092543,-0.1030403,1.167761,-0.0004959777,-0.2846794,1.101948,0.3092543
1,38,-0.3680518,0.9654859,0.3031227,-0.1617501,1.141331,0.01542959,-0.3680518,0.9654859,0.3031227
1,39,-0.07912889,0.8801204,0.4029335,-0.03660146,1.123685,0.06208579,-0.07912889,0.8801204,0.4029335
1,40,-0.03610951,1.036285,0.3930755,-0.0233545,1.143328,0.05049679,-0.03610951,1.036285,0.3930755
1,41,-0.02929664,1.084205,0.5649651,-0.02817051,1.157172,0.07055882,-0.02929664,1.084205,0.5649651
1,42,-0.3760552,0.8994076,0.5487109,-0.1616361,1.140029,0.08427715,-0.3760552,0.8994076,0.5487109
1,43,-0.1970088,1.008627,0.4329425,-0.09299812,1.144161,0.05401409,-0.1970088,1.008627,0.4329425
1,44,-0.4531993,0.8306798,0.5989357,-0.2553893,1.108925,0.15588,-0.4531993,0.8306798,0.5989357
1,45,-0.4151786,1.103017,0.5604447,-0.1908846,1.179635,0.07359438,-0.4151786,1.103017,0.5604447
1,46,-0.4954712,1.125491,0.5927205,-0.2460515,1.176888,0.1019767,-0.4954712,1.125491,0.5927205
1,47,0.401955,1.159889,0.4376336,0.08701373,1.174985,0.03200431,0.401955,1.159889,0.4376336
1,48,-0.09698558,1.382916,0.3033543,-0.02387261,1.234608,-0.06338338,-0.09698558,1.382916,0.3033543
1,49,-0.4594487,0.6397335,0.5985774,-0.2635395,1.059213,0.2222986,-0.4594487,0.6397335,0.5985774
1,50,0.1356389,0.5282569,0.4481479,0.04522248,0.9987171,0.2869963,0.1356389,0.5282569,0.4481479
