Round,Case,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ,HeadMovementDirectionX,HeadMovementDirectionY,HeadMovementDirectionZ,HeadX,HeadY,HeadZ,HeadDrectionX,HeadDrectionY,HeadDrectionZ,LocalTargetX,LocalTargetY,LocalTargetZ
1,1,-0.0325,1.192093E-07,-2.980232E-08,0.1002008,0.03305386,-0.003330633,0.06507088,-0.199502,0.9777345,-0.0001359135,1.128386,-0.05808822,-0.05745702,-0.2128656,0.9753907,0.3767825,0.6580577,0.4809372
1,1,-0.03250001,-2.384186E-07,0,0.1003202,0.03170392,-0.00319831,0.06241389,-0.1997286,0.9778615,-3.591552E-05,1.128438,-0.05809972,-0.05760619,-0.212552,0.9754502,0.3767825,0.6580577,0.4809372
1,1,-0.0325,0,0,0.1003202,0.03170392,-0.003198309,0.06241388,-0.1997285,0.9778615,7.800758E-06,1.128445,-0.05810935,-0.05744632,-0.2123265,0.9755087,0.3767825,0.6580577,0.4809372
1,1,-0.0325,1.192093E-07,-2.980232E-08,0.1002592,0.0347373,-0.003502528,0.06837966,-0.1996285,0.9774829,0.0001171604,1.128463,-0.05813272,-0.05753807,-0.2119794,0.9755788,0.3767825,0.6580577,0.4809372
1,1,-0.03250001,0,2.980232E-08,0.09947817,0.03151324,-0.003152104,0.06205494,-0.1980678,0.978222,0.0001589321,1.128467,-0.05816124,-0.05752856,-0.2117343,0.9756327,0.3767825,0.6580577,0.4809372
1,1,-0.03250001,-1.192093E-07,0,0.09947819,0.03151326,-0.003152106,0.06205498,-0.1980679,0.978222,0.0002127104,1.128482,-0.0581862,-0.05744195,-0.2116787,0.9756498,0.3767825,0.6580577,0.4809372
1,1,-0.03250001,0,-2.980232E-08,0.0981069,0.03149899,-0.003106821,0.06205276,-0.1953642,0.9787657,0.0002797134,1.128483,-0.05817544,-0.05726524,-0.211568,0.9756842,0.3767825,0.6580577,0.4809372
1,1,-0.03250001,0,0,0.09810688,0.03149899,-0.003106821,0.06205276,-0.1953641,0.9787657,0.0002939589,1.128484,-0.05815646,-0.056993,-0.2115705,0.9756996,0.3767825,0.6580577,0.4809372
1,1,-0.0325,0,0,0.09951122,0.0293071,-0.002932218,0.05771414,-0.1981197,0.9784772,0.0002879165,1.128499,-0.05810715,-0.05676372,-0.2114092,0.9757479,0.3767825,0.6580577,0.4809372
1,1,-0.0325,0,0,0.09988088,0.02800287,-0.002812134,0.05514164,-0.1988408,0.9784793,0.0003174171,1.128536,-0.05794571,-0.05672779,-0.2107215,0.9758988,0.3767825,0.6580577,0.4809372
1,1,-0.0325,-1.192093E-07,0,0.09988088,0.02800287,-0.002812134,0.05514163,-0.1988408,0.9784793,0.0003044344,1.128525,-0.0578875,-0.05667386,-0.2109088,0.9758614,0.3767825,0.6580577,0.4809372
1,1,-0.0325,-1.192093E-07,2.980232E-08,0.09987248,0.02860439,-0.002872346,0.05632525,-0.1988277,0.9784145,0.0002873056,1.128525,-0.05781773,-0.05682185,-0.2110509,0.9758221,0.3767825,0.6580577,0.4809372
1,1,-0.0325,-1.192093E-07,2.980232E-08,0.09987248,0.02860439,-0.002872346,0.05632525,-0.1988276,0.9784145,0.0003217906,1.128575,-0.0578177,-0.05653331,-0.2123458,0.9755579,0.3767825,0.6580577,0.4809372
1,1,-0.0325,-1.192093E-07,2.980232E-08,0.09987248,0.02860439,-0.002872346,0.05632525,-0.1988276,0.9784145,0.0003217906,1.128575,-0.0578177,-0.05653331,-0.2123458,0.9755579,0.3767825,0.6580577,0.4809372
1,1,-0.0325,-1.192093E-07,2.980232E-08,0.09987248,0.02860439,-0.002872346,0.05632525,-0.1988276,0.9784145,0.0003217906,1.128575,-0.0578177,-0.05653331,-0.2123458,0.9755579,0.3767825,0.6580577,0.4809372
1,1,-0.03249999,0,-5.960464E-08,0.09563479,0.03140729,-0.003018977,0.0619178,-0.1904868,0.9797351,0.0003819764,1.128538,-0.05772671,-0.05581824,-0.2127412,0.9755129,0.3767825,0.6580577,0.4809372
1,1,-0.03249999,0,0,0.09563479,0.03140729,-0.003018977,0.06191781,-0.1904868,0.9797351,0.0008380003,1.128356,-0.05729366,-0.05001981,-0.2149546,0.9753423,0.3767825,0.6580577,0.4809372
1,1,-0.0325,1.192093E-07,0,0.09129293,0.02690376,-0.002467331,0.0531126,-0.1818892,0.9818836,0.001480352,1.128329,-0.0569919,-0.0426572,-0.2158359,0.9754974,0.3767825,0.6580577,0.4809372
1,1,-0.0325,0,0,0.09129293,0.02690376,-0.002467331,0.0531126,-0.1818892,0.9818836,0.001758307,1.128351,-0.05688915,-0.03871864,-0.2165175,0.9755107,0.3767825,0.6580577,0.4809372
1,1,-0.03250001,-1.192093E-07,0,0.09942992,0.0277321,-0.00277222,0.05461641,-0.1979505,0.9786893,0.004590564,1.128213,-0.05613279,-0.01764695,-0.2174613,0.9759094,0.3767825,0.6580577,0.4809372
1,1,-0.0325,0,2.980232E-08,0.09942995,0.0277321,-0.002772221,0.05461641,-0.1979506,0.9786893,0.00606555,1.128003,-0.05602088,0.0005749655,-0.2203614,0.9754182,0.3767825,0.6580577,0.4809372
1,1,-0.0325,0,5.960464E-08,0.111195,0.06858181,-0.007692107,0.1342733,-0.2215323,0.9658644,0.007603846,1.127586,-0.05615348,0.02597591,-0.2262256,0.9737285,0.3767825,0.6580577,0.4809372
1,1,-0.03250001,1.192093E-07,0,0.111195,0.06858181,-0.007692109,0.1342733,-0.2215324,0.9658644,0.008934263,1.127208,-0.05613465,0.04427869,-0.2310935,0.9719235,0.3767825,0.6580577,0.4809372
1,1,-0.03249999,1.192093E-07,0,0.1426961,0.1405641,-0.02047732,0.2695268,-0.2853043,0.9197591,0.01149872,1.126624,-0.05627695,0.08120109,-0.241243,0.9670616,0.3767825,0.6580577,0.4809372
1,1,-0.0325,-1.192093E-07,0,0.1539593,0.1852536,-0.02940028,0.3503798,-0.3096079,0.8839553,0.01262223,1.126338,-0.05625824,0.09858464,-0.245557,0.9643562,0.3767825,0.6580577,0.4809372
1,1,-0.03249999,1.192093E-07,-2.980232E-08,0.1539592,0.1852536,-0.02940027,0.3503798,-0.3096078,0.8839554,0.01489965,1.125999,-0.05607332,0.130565,-0.2499903,0.9594048,0.3767825,0.6580577,0.4809372
1,1,-0.03249999,1.192093E-07,0,0.1565309,0.2041103,-0.0330814,0.3838972,-0.3158551,0.8676742,0.01497528,1.126134,-0.05607058,0.1312001,-0.2478203,0.9598811,0.3767825,0.6580577,0.4809372
1,1,-0.0325,-1.192093E-07,-2.980232E-08,0.1565309,0.2041103,-0.03308142,0.3838973,-0.3158552,0.8676741,0.01623737,1.125974,-0.05615824,0.1474351,-0.2489078,0.9572397,0.3767825,0.6580577,0.4809372
1,1,-0.0325,1.192093E-07,-2.980232E-08,0.1586459,0.204056,-0.03353161,0.3833671,-0.3200099,0.8663852,0.01862146,1.125619,-0.05627201,0.179251,-0.2511654,0.9512019,0.3767825,0.6580577,0.4809372
1,1,-0.0325,-1.192093E-07,-2.980232E-08,0.1586459,0.204056,-0.03353162,0.3833671,-0.3200099,0.8663852,0.02005806,1.125606,-0.05620035,0.1955411,-0.2510586,0.9480155,0.3767825,0.6580577,0.4809372
1,1,-0.03250001,0,2.980232E-08,0.1574957,0.186361,-0.03028059,0.3517424,-0.3166083,0.8809294,0.02266781,1.125457,-0.05637039,0.2284974,-0.2505779,0.9407442,0.3767825,0.6580577,0.4809372
1,1,-0.03249998,1.192093E-07,-8.940697E-08,0.1573027,0.1745809,-0.02826519,0.3303481,-0.3155352,0.8895547,0.02386907,1.125254,-0.05657957,0.2442649,-0.2507718,0.936722,0.3767825,0.6580577,0.4809372
1,1,-0.03250001,0,5.960464E-08,0.1573028,0.1745808,-0.02826519,0.330348,-0.3155353,0.8895547,0.02630445,1.124974,-0.05709963,0.274799,-0.2538369,0.92739,0.3767825,0.6580577,0.4809372
1,1,-0.0325,0,-5.960464E-08,0.1579063,0.1559623,-0.02526584,0.2960638,-0.3157138,0.9014827,0.02744702,1.125033,-0.05736445,0.2892863,-0.257159,0.9220535,0.3767825,0.6580577,0.4809372
1,1,-0.0325,0,0,0.1614506,0.1473333,-0.02438406,0.2795784,-0.3221806,0.9044532,0.0295458,1.124482,-0.05792486,0.3169789,-0.2588196,0.9124346,0.3767825,0.6580577,0.4809372
1,1,-0.03250001,-2.384186E-07,8.940697E-08,0.1614506,0.1473334,-0.02438407,0.2795786,-0.3221805,0.9044532,0.0304709,1.124267,-0.05818488,0.3285133,-0.25942,0.9081742,0.3767825,0.6580577,0.4809372
1,1,-0.0325,-1.192093E-07,2.980232E-08,0.1614506,0.1473333,-0.02438406,0.2795784,-0.3221805,0.9044532,0.03131321,1.124247,-0.05843832,0.3391845,-0.2605485,0.9039183,0.3767825,0.6580577,0.4809372
1,1,-0.03249998,0,0,0.1617353,0.1465974,-0.02430341,0.2781741,-0.3226977,0.9047018,0.03291897,1.124171,-0.05884572,0.3579718,-0.2613406,0.8964136,0.3767825,0.6580577,0.4809372
1,1,-0.03250001,-1.192093E-07,0,0.1622512,0.141921,-0.02358812,0.2694336,-0.3234763,0.907066,0.03360883,1.124069,-0.05896814,0.3653073,-0.2610847,0.8935241,0.3767825,0.6580577,0.4809372
1,1,-0.03250001,0,-2.980232E-08,0.1606565,0.1116923,-0.01830098,0.2131482,-0.3191355,0.9234286,0.03469496,1.123763,-0.05929141,0.3772576,-0.2619194,0.8882989,0.3767825,0.6580577,0.4809372
1,1,-0.0325,-1.192093E-07,5.960464E-08,0.1606565,0.1116923,-0.01830098,0.2131482,-0.3191355,0.9234286,0.03508037,1.123588,-0.05945341,0.3813369,-0.2632659,0.8861564,0.3767825,0.6580577,0.4809372
1,1,-0.03249998,-2.384186E-07,0,0.1583837,0.1019536,-0.01644442,0.1950202,-0.3144068,0.9290401,0.03584676,1.123201,-0.05982811,0.3896928,-0.2664746,0.8815503,0.3767825,0.6580577,0.4809372
1,1,-0.0325,1.192093E-07,-2.980232E-08,0.1583838,0.1019537,-0.01644443,0.1950202,-0.3144069,0.9290401,0.03617527,1.122928,-0.06000314,0.3929508,-0.268391,0.8795203,0.3767825,0.6580577,0.4809372
1,1,-0.03250001,0,0,0.1582689,0.09339046,-0.01503866,0.1788182,-0.3139196,0.9324583,0.03672457,1.122382,-0.06017277,0.3982789,-0.2729376,0.8757162,0.3767825,0.6580577,0.4809372
1,1,-0.0325,0,2.980232E-08,0.1578783,0.09030069,-0.01449991,0.1729914,-0.313075,0.9338405,0.03697276,1.122178,-0.06018597,0.3992872,-0.2754612,0.8744661,0.3767825,0.6580577,0.4809372
1,1,-0.03250001,0,0,0.1578783,0.09030068,-0.01449991,0.1729914,-0.313075,0.9338405,0.03727627,1.121992,-0.06018936,0.4006085,-0.2774142,0.8732435,0.3767825,0.6580577,0.4809372
1,1,-0.0325,-1.192093E-07,5.960464E-08,0.1553831,0.0669619,-0.01055756,0.1287044,-0.3076819,0.9427444,0.0378475,1.121614,-0.06007757,0.4035219,-0.2809119,0.8707805,0.3767825,0.6580577,0.4809372
1,1,-0.0325,0,0,0.1553831,0.0669619,-0.01055756,0.1287044,-0.3076819,0.9427444,0.03809546,1.121414,-0.05991677,0.4050089,-0.2825228,0.8695681,0.3767825,0.6580577,0.4809372
