Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,0.4157054,0.5924174,0.5029153,0.06137543,1.130581,0.06140064,0.4157054,0.5924174,0.5029153
1,2,0.01854205,0.7553427,0.3894975,-0.009737372,1.13203,0.02214795,0.01854205,0.7553427,0.3894975
1,3,-0.07004499,0.7409396,0.3764991,-0.02533028,1.137594,-0.004277964,-0.07004499,0.7409396,0.3764991
1,4,0.414075,0.9874966,0.4449961,0.03526341,1.165609,-0.02725612,0.414075,0.9874966,0.4449961
1,5,0.2689856,0.5057166,0.3012984,0.03334106,1.109035,0.01062376,0.2689856,0.5057166,0.3012984
1,6,-0.1128814,1.445315,0.4548175,-0.04406848,1.227531,-0.04684752,-0.1128814,1.445315,0.4548175
1,7,0.3208432,1.22142,0.4584557,0.01349358,1.191977,-0.04699694,0.3208432,1.22142,0.4584557
1,8,0.1821528,0.8104695,0.4559782,0.003695495,1.14812,-0.004432306,0.1821528,0.8104695,0.4559782
1,9,-0.2193089,0.7729375,0.4998276,-0.07191803,1.133372,0.04456536,-0.2193089,0.7729375,0.4998276
1,10,-0.2175018,0.9190677,0.4570456,-0.07819801,1.143822,0.0371042,-0.2175018,0.9190677,0.4570456
1,11,-0.1053116,0.6311512,0.4244786,-0.08257387,1.086207,0.1084884,-0.1053116,0.6311512,0.4244786
1,12,-0.445671,0.8144789,0.4536934,-0.2023159,1.115853,0.08994487,-0.445671,0.8144789,0.4536934
1,13,0.1170305,1.218438,0.549868,-0.01581137,1.190041,0.01429058,0.1170305,1.218438,0.549868
1,14,-0.4640756,0.7397612,0.4956126,-0.1203594,1.137811,0.08912114,-0.4640756,0.7397612,0.4956126
1,15,-0.4108879,1.116945,0.5526669,-0.1087828,1.181933,0.03771175,-0.4108879,1.116945,0.5526669
1,16,0.1270968,0.5082214,0.5456734,0.01178162,1.114182,0.1083472,0.1270968,0.5082214,0.5456734
1,17,0.25301,0.8707145,0.4632148,0.03104123,1.154339,0.0100694,0.25301,0.8707145,0.4632148
1,18,0.3868039,1.258671,0.3977954,0.05194025,1.201637,-0.05918347,0.3868039,1.258671,0.3977954
1,19,-0.2418674,1.234509,0.3285399,-0.03851462,1.20067,-0.0428292,-0.2418674,1.234509,0.3285399
1,20,-0.3412054,0.8259522,0.4475699,-0.1132576,1.135883,0.05795555,-0.3412054,0.8259522,0.4475699
1,21,0.209429,0.7274029,0.4312949,0.0219362,1.13004,0.04088923,0.209429,0.7274029,0.4312949
1,22,-0.4059296,0.9079199,0.5859832,-0.1608523,1.142603,0.09185623,-0.4059296,0.9079199,0.5859832
1,23,-0.1467566,0.7907227,0.5936106,-0.06344074,1.133636,0.08658875,-0.1467566,0.7907227,0.5936106
1,24,-0.2696369,1.277167,0.5852715,-0.1070336,1.198451,0.05661014,-0.2696369,1.277167,0.5852715
1,25,0.1389213,0.6095066,0.447895,0.01497333,1.125219,0.03348283,0.1389213,0.6095066,0.447895
1,26,-0.07277209,0.5618043,0.3574628,-0.04079487,1.107941,0.04341288,-0.07277209,0.5618043,0.3574628
1,27,-0.01183692,1.002726,0.3145922,-0.009956755,1.150663,-0.01560241,-0.01183692,1.002726,0.3145922
1,28,-0.04047957,0.9942285,0.5744137,-0.01891904,1.161324,0.02604146,-0.04047957,0.9942285,0.5744137
1,29,-0.4101964,1.288301,0.5908338,-0.1538733,1.212149,0.03657668,-0.4101964,1.288301,0.5908338
1,30,0.07353604,1.058241,0.3210778,-0.006506345,1.164676,-0.01737983,0.07353604,1.058241,0.3210778
1,31,-0.168596,1.276283,0.3080817,-0.05212896,1.204482,-0.04956543,-0.168596,1.276283,0.3080817
1,32,0.08523941,0.6975992,0.4592044,-0.003312919,1.112918,0.08218106,0.08523941,0.6975992,0.4592044
1,33,-0.1429481,0.600383,0.5212963,-0.07451021,1.090589,0.1277735,-0.1429481,0.600383,0.5212963
1,34,0.4981815,0.9850844,0.3185894,0.1021866,1.15441,0.0124566,0.4981815,0.9850844,0.3185894
1,35,-0.3013664,0.5536144,0.5918272,-0.1631459,1.091565,0.1282977,-0.3013664,0.5536144,0.5918272
1,36,-0.2432514,0.7043906,0.3610402,-0.0704274,1.114122,0.03994032,-0.2432514,0.7043906,0.3610402
1,37,-0.3953456,0.867533,0.5029481,-0.1504209,1.128297,0.08260241,-0.3953456,0.867533,0.5029481
1,38,0.201011,0.888152,0.5927524,0.04311873,1.131546,0.1056405,0.201011,0.888152,0.5927524
1,39,0.1164227,1.1129,0.3607825,0.01561531,1.167864,-0.002993946,0.1164227,1.1129,0.3607825
1,40,-0.09135711,0.8843321,0.4327273,-0.03068292,1.142042,0.02345844,-0.09135711,0.8843321,0.4327273
1,41,0.09467143,0.8561702,0.357469,0.01879983,1.135688,0.008953957,0.09467143,0.8561702,0.357469
1,42,0.2325972,1.269872,0.3042525,0.0393346,1.196933,-0.08856089,0.2325972,1.269872,0.3042525
1,43,-0.3633837,1.220121,0.4570872,-0.1277581,1.194645,0.0009449013,-0.3633837,1.220121,0.4570872
1,44,-0.2956015,1.489412,0.4657253,-0.1153565,1.254042,-0.03639414,-0.2956015,1.489412,0.4657253
1,45,-0.4988771,0.6253531,0.5898853,-0.2469127,1.081614,0.1437911,-0.4988771,0.6253531,0.5898853
